"","600435.SS.Open","600435.SS.High","600435.SS.Low","600435.SS.Close","600435.SS.Volume","600435.SS.Adjusted","600436.SS.Open","600436.SS.High","600436.SS.Low","600436.SS.Close","600436.SS.Volume","600436.SS.Adjusted","600438.SS.Open","600438.SS.High","600438.SS.Low","600438.SS.Close","600438.SS.Volume","600438.SS.Adjusted","600439.SS.Open","600439.SS.High","600439.SS.Low","600439.SS.Close","600439.SS.Volume","600439.SS.Adjusted","600444.SS.Open","600444.SS.High","600444.SS.Low","600444.SS.Close","600444.SS.Volume","600444.SS.Adjusted","600446.SS.Open","600446.SS.High","600446.SS.Low","600446.SS.Close","600446.SS.Volume","600446.SS.Adjusted","600448.SS.Open","600448.SS.High","600448.SS.Low","600448.SS.Close","600448.SS.Volume","600448.SS.Adjusted","600449.SS.Open","600449.SS.High","600449.SS.Low","600449.SS.Close","600449.SS.Volume","600449.SS.Adjusted","600452.SS.Open","600452.SS.High","600452.SS.Low","600452.SS.Close","600452.SS.Volume","600452.SS.Adjusted","600455.SS.Open","600455.SS.High","600455.SS.Low","600455.SS.Close","600455.SS.Volume","600455.SS.Adjusted","600456.SS.Open","600456.SS.High","600456.SS.Low","600456.SS.Close","600456.SS.Volume","600456.SS.Adjusted","600458.SS.Open","600458.SS.High","600458.SS.Low","600458.SS.Close","600458.SS.Volume","600458.SS.Adjusted","600459.SS.Open","600459.SS.High","600459.SS.Low","600459.SS.Close","600459.SS.Volume","600459.SS.Adjusted","600460.SS.Open","600460.SS.High","600460.SS.Low","600460.SS.Close","600460.SS.Volume","600460.SS.Adjusted","600461.SS.Open","600461.SS.High","600461.SS.Low","600461.SS.Close","600461.SS.Volume","600461.SS.Adjusted","600462.SS.Open","600462.SS.High","600462.SS.Low","600462.SS.Close","600462.SS.Volume","600462.SS.Adjusted","600463.SS.Open","600463.SS.High","600463.SS.Low","600463.SS.Close","600463.SS.Volume","600463.SS.Adjusted","600466.SS.Open","600466.SS.High","600466.SS.Low","600466.SS.Close","600466.SS.Volume","600466.SS.Adjusted","600467.SS.Open","600467.SS.High","600467.SS.Low","600467.SS.Close","600467.SS.Volume","600467.SS.Adjusted","600468.SS.Open","600468.SS.High","600468.SS.Low","600468.SS.Close","600468.SS.Volume","600468.SS.Adjusted","600469.SS.Open","600469.SS.High","600469.SS.Low","600469.SS.Close","600469.SS.Volume","600469.SS.Adjusted","600470.SS.Open","600470.SS.High","600470.SS.Low","600470.SS.Close","600470.SS.Volume","600470.SS.Adjusted","600475.SS.Open","600475.SS.High","600475.SS.Low","600475.SS.Close","600475.SS.Volume","600475.SS.Adjusted","600476.SS.Open","600476.SS.High","600476.SS.Low","600476.SS.Close","600476.SS.Volume","600476.SS.Adjusted","600477.SS.Open","600477.SS.High","600477.SS.Low","600477.SS.Close","600477.SS.Volume","600477.SS.Adjusted"
"2019-04-12",10.52,10.67,10.36,10.53,22121150,10.53,116.589996,118.690002,116.120003,118.529999,3891282,117.912117,12.56,12.9,12.42,12.56,33052204,12.383286,3.83,4,3.83,3.96,26705908,3.901246,12.6,12.6,12.6,12.6,0,12.264178,29.77,32.32,29.49,30.790001,89045928,30.790001,7.43,7.66,7.42,7.6,7315550,7.6,9.85,9.98,9.82,9.98,6920370,9.256804,19.5786,19.6071,19.0429,19.2071,3815467,19.03392,29.43,30.42,29.129999,29.98,667060,29.98,23.700001,23.84,22.57,23.110001,7910424,22.821697,11.88,11.94,11.27,11.41,16452272,11.313538,16.690001,17.66,16.549999,17.16,32935626,16.996571,15.7,16.09,15.7,15.89,43400261,15.848431,6.6,6.61,6.52,6.53,3270141,6.354073,2.44,2.54,2.43,2.54,28901194,2.54,9.45,9.55,9.39,9.47,2752641,9.452258,7.9,8.04,7.77,7.87,22039044,7.555683,3.09,3.24,3.08,3.17,62921924,3.154331,4.58571,4.66429,4.51429,4.55714,12665997,4.55714,5.06,5.11,4.97,5.04,4373235,4.969049,5.21,5.32,5.12,5.16,16768180,5.16,10.83,10.96,10.75,10.85,1695553,10.637436,15.99,17.280001,15.99,16.959999,10108141,16.959999,4.03333,4.09167,4,4.05,18625998,3.847014
"2019-04-15",10.69,10.82,10.53,10.53,25856306,10.53,119,121.010002,116.099998,116.110001,5920956,115.504738,12.46,13.12,12.46,12.6,35263604,12.422723,4.04,4.08,3.83,3.84,39307113,3.783027,14,15.25,13,14.39,15554370,14.00647,31.799999,32.060001,28.549999,28.91,65374293,28.91,7.55,7.63,7.52,7.52,6028274,7.52,10.12,10.18,9.9,9.9,8518700,9.182601,19.2143,19.6143,19.0714,19.2714,3983912,19.097641,30.18,30.360001,29.65,29.719999,452645,29.719999,23.49,24.190001,23.110001,23.190001,7266113,22.9007,11.73,12.05,11.2,11.34,17348984,11.244129,17.67,18.879999,17.25,18.24,55234708,18.066286,16.15,16.639999,15.89,15.98,63266168,15.938194,6.63,6.68,6.44,6.45,3866996,6.276228,2.53,2.62,2.48,2.48,25303800,2.48,9.45,9.65,9.3,9.38,3556531,9.362426,8.02,8.17,7.77,7.78,29100337,7.469278,3.19,3.21,3.11,3.13,40000020,3.114529,4.63571,4.65,4.47857,4.47857,12023727,4.47857,5.05,5.24,5.03,5.06,10876155,4.988767,5.16,5.27,5.01,5.03,19365727,5.03,10.96,11.09,10.65,10.68,2230752,10.470767,16.780001,17.799999,16.67,17.33,13085219,17.33,4.1,4.15,4.01667,4.03333,22558292,3.831179
"2019-04-16",10.55,10.83,10.34,10.8,31131396,10.8,115.379997,117.589996,115.099998,116.889999,4288349,116.28067,12.63,12.94,12.26,12.84,26377176,12.659347,3.83,3.88,3.68,3.88,23062962,3.822433,13.64,15.3,13.64,14.74,11257436,14.347141,28.309999,30.1,28.200001,29.5,60237731,29.5,7.51,7.51,6.77,7.3,14774444,7.3,9.86,10.12,9.81,10.12,7411420,9.38666,19.3571,19.3571,18.6429,19.014299,5135180,18.842859,29.889999,30.4,29.379999,30.4,579355,30.4,23.299999,24.18,22.950001,24.15,7876748,23.848724,11.31,11.72,11,11.55,17638197,11.452353,18.24,18.24,18.24,18.24,0,18.066286,15.76,17.52,15.6,17.52,130235404,17.474167,6.45,6.59,6.41,6.58,5246432,6.402726,2.48,2.48,2.48,2.48,0,2.48,9.3,9.5,9,9.44,5075297,9.422314,7.71,7.71,7.15,7.56,57899677,7.258064,3.15,3.2,3.04,3.16,33937004,3.14438,4.48571,4.53571,4.32143,4.53571,12334267,4.53571,5.01,5.08,4.9,5.06,8642680,4.988767,5.03,5.14,4.98,5.13,12067548,5.13,10.64,10.92,10.6,10.9,1943779,10.686456,17.129999,17.370001,16.620001,17.360001,8836421,17.360001,4.03333,4.1,3.96667,4.09167,22417881,3.886595
"2019-04-17",10.79,10.93,10.69,10.77,26648641,10.77,117.199997,119.449997,117,118.080002,3835052,117.46447,12.98,13.93,12.91,13.83,58387749,13.635417,3.87,3.97,3.85,3.93,27418410,3.871691,14.38,14.75,14.16,14.5,8534830,14.113538,29.15,29.92,28.51,28.700001,43599966,28.700001,7.47,7.92,7.3,7.89,19397347,7.89,10.12,10.16,9.98,10.03,8906825,9.303182,19.092899,19.2857,18.764299,19.128599,2640113,18.956129,30.66,30.99,29.620001,30,696824,30,24.18,24.379999,23.809999,23.99,5621671,23.69072,11.59,11.73,11.35,11.45,12395983,11.353199,18.24,18.24,18.24,18.24,0,18.066286,17.139999,17.719999,16.879999,16.969999,108263415,16.925604,6.58,6.62,6.56,6.59,3433482,6.412457,2.62,2.73,2.6,2.71,47211070,2.71,9.41,9.56,9.31,9.46,3403482,9.442276,7.56,7.59,7.28,7.48,49989611,7.18126,3.17,3.19,3.12,3.19,31718280,3.174232,4.52857,4.54286,4.47143,4.49286,10075416,4.49286,5.06,5.3,5,5.26,11986979,5.185952,5.11,5.25,5.1,5.23,16780759,5.23,10.87,11.27,10.85,11.24,4484845,11.019795,17.26,18.18,16.93,17.040001,11093421,17.040001,4.08333,4.18333,4.06667,4.16667,33270453,3.957836
"2019-04-18",10.78,11.13,10.67,10.96,45387431,10.96,118.540001,118.980003,116,116.599998,2465103,115.99218,13.88,14.85,13.57,14.3,69423270,14.098804,3.96,3.97,3.86,3.87,14333256,3.812582,14.34,14.42,13.34,13.57,8267710,13.208324,28.370001,28.700001,27.450001,28.15,46747111,28.15,7.86,7.87,7.65,7.65,15289031,7.65,10.03,10.23,10,10.07,12375037,9.340282,19.128599,19.128599,18.6786,18.85,2770275,18.680042,29.84,30.51,29.299999,29.889999,484250,29.889999,23.82,24.200001,23.6,24.1,6242281,23.799349,11.5,11.64,11.11,11.2,14976475,11.105312,24.280001,24.280001,22.51,24.280001,113443371,24.048763,17.059999,17.57,16.870001,17.110001,84389687,17.065239,6.61,6.61,6.52,6.58,4657853,6.402726,2.68,2.81,2.59,2.6,42005486,2.6,9.49,9.49,9.23,9.26,3470318,9.242651,7.47,7.49,7.25,7.27,31323162,6.979647,3.19,3.25,3.14,3.15,31435564,3.13443,4.48571,4.65714,4.43571,4.63571,17313447,4.63571,5.24,5.24,5.08,5.1,7802200,5.028204,5.46,5.74,5.35,5.38,39205600,5.38,11.21,11.32,11.06,11.16,2693464,10.941362,17.040001,17.34,16.65,16.74,7228023,16.74,4.16667,4.19167,4.08333,4.09167,23308123,3.886595
"2019-04-19",10.86,10.95,10.65,10.86,25641142,10.86,116.699997,117.889999,116.18,117.110001,2272710,116.499527,14.31,14.75,14.05,14.6,43699621,14.394584,3.88,3.9,3.81,3.9,13504733,3.842137,13.5,13.52,13.16,13.29,4440749,12.935787,28.65,29.26,27.91,28.549999,39515000,28.549999,7.66,7.85,7.66,7.82,11842591,7.82,10.05,10.09,9.92,10.05,9261230,9.321732,18.9786,19.257099,18.9214,19.15,2219284,18.977335,29.99,30.48,29.790001,30.209999,450891,30.209999,24,24.07,23.23,23.49,7406415,23.196959,11.31,11.95,11.2,11.64,20232634,11.541594,23.33,23.780001,21.85,22.42,89831969,22.206476,16.93,17.379999,16.65,17.01,63241035,16.9655,6.59,6.62,6.54,6.62,5054317,6.441648,2.59,2.69,2.54,2.65,25600900,2.65,9.39,9.39,9.22,9.39,2700447,9.372408,7.3,7.43,7.21,7.37,24658649,7.075653,3.15,3.15,3.09,3.14,24213194,3.124479,4.61428,4.72143,4.51429,4.71428,18407348,4.71428,5.08,5.14,5.02,5.12,5359356,5.047922,5.31,5.59,5.27,5.42,23982364,5.42,11.2,11.5,11.11,11.4,5065651,11.176661,16.700001,17.9,16.43,17.59,10681339,17.59,4.09167,4.14167,4.04167,4.125,15729867,3.918254
"2019-04-22",10.92,10.95,10.5,10.5,24715970,10.5,117.199997,118.190002,115.010002,116.5,3926981,115.8927,14.79,15.65,14.67,14.88,50676923,14.670644,3.89,3.94,3.79,3.82,15844972,3.763323,13.29,13.43,13.13,13.21,3241750,12.85792,28.75,28.790001,27.389999,27.59,40020383,27.59,7.87,8.02,7.67,7.71,11703401,7.71,10.08,10.1,9.65,9.67,10520105,8.969268,19.157101,19.914301,19.157101,19.2929,4077074,19.118948,30.209999,30.209999,29.219999,29.549999,593711,29.549999,23.280001,23.540001,22.77,22.780001,5788350,22.495815,11.58,12,11.32,11.59,15071218,11.492016,22,23.780001,21.6,22.709999,71979282,22.493713,17.030001,18.280001,16.690001,17.780001,151168657,17.733486,6.6,6.79,6.58,6.6,6826881,6.422187,2.63,2.7,2.52,2.53,23216664,2.53,9.47,9.51,9.18,9.28,3150447,9.262613,7.16,7.24,6.88,6.93,49223284,6.653225,3.13,3.19,3.1,3.11,23664037,3.094627,4.71428,4.79286,4.64286,4.64286,16734730,4.64286,5.12,5.14,5.02,5.08,5405486,5.008485,5.3,5.35,5.09,5.3,24832275,5.3,11.47,11.5,11.03,11.11,3439204,10.892342,17.43,17.57,16.940001,17.15,7337412,17.15,4.15,4.15,4.00833,4.01667,19851549,3.815354
"2019-04-23",10.55,10.55,10.05,10.1,29800398,10.1,115.379997,117.099998,113.580002,116.25,4275527,115.644005,15,15.32,14.49,14.54,47651285,14.335427,3.82,3.83,3.67,3.7,23124488,3.645104,13.16,13.3,12.8,12.97,2808100,12.624316,26.889999,28.35,26.25,27.360001,49133120,27.360001,7.79,7.79,7.42,7.45,11557400,7.45,9.64,9.69,9.27,9.4,9090459,8.718834,19.1429,19.3929,18.6429,18.814301,3014144,18.644663,29.76,29.98,29.209999,29.43,331500,29.43,22.860001,23.33,22.709999,22.860001,4988400,22.574818,11.4,11.66,11.23,11.3,9708930,11.204467,21.92,22,20.440001,20.440001,59109827,20.245335,17.51,17.950001,16.809999,17.120001,104038117,17.075212,6.7,6.73,6.53,6.59,4384290,6.412457,2.52,2.52,2.4,2.44,19872212,2.44,9.41,9.41,9.11,9.11,3226400,9.092932,6.98,7.05,6.91,6.96,28419837,6.682028,3.11,3.2,3.05,3.13,36895560,3.114529,4.62857,4.77143,4.59286,4.72857,17018122,4.72857,5.06,5.08,4.88,4.9,5465498,4.831019,5.25,5.25,5.05,5.06,15218564,5.06,11.27,11.27,10.84,10.91,2955174,10.69626,16.85,17.08,16.450001,16.719999,4631671,16.719999,4.01667,4.04167,3.825,3.86667,29276517,3.672872
"2019-04-24",10.15,10.18,9.88,10.12,18744626,10.12,116.529999,117.610001,114.739998,116,3344615,115.395309,14.85,15.06,14.4,14.68,36818665,14.473458,3.75,3.75,3.64,3.71,10574912,3.654956,12.94,13.18,12.91,13.16,2163301,12.809252,27.17,28.059999,27.17,27.75,33376163,27.75,7.55,7.6,7.22,7.57,11473950,7.57,9.49,9.54,9.38,9.49,5029603,8.802312,18.8214,19.0571,18.342899,18.971399,2087876,18.800346,29.469999,29.469999,28.309999,29.459999,429375,29.459999,23.049999,23.17,22.08,22.700001,6756236,22.416813,11.22,11.37,11.05,11.23,7035637,11.135058,20.120001,20.860001,19.75,20.379999,41870353,20.185904,16.91,17.84,16.5,17.4,109365800,17.354479,6.58,6.68,6.53,6.67,3394020,6.490301,2.42,2.48,2.38,2.47,13733960,2.47,9.23,9.25,9.1,9.2,2271535,9.182763,7,7.01,6.83,6.96,22761672,6.682028,3.11,3.13,3.03,3.09,23531527,3.074726,4.72143,4.89286,4.7,4.83571,19979395,4.83571,4.9,4.98,4.88,4.95,3517251,4.880315,5.09,5.57,5,5.41,32911230,5.41,10.91,11.15,10.75,10.95,2178548,10.735476,16.719999,17.200001,16.65,17.190001,4790509,17.190001,3.9,3.90833,3.80833,3.90833,13575639,3.712444
"2019-04-25",10.11,10.11,9.65,9.65,22597377,9.65,116,117.5,114.889999,115.019997,3612545,114.420418,14.99,15.02,14.34,14.4,37483056,14.197397,3.71,3.76,3.6,3.61,17479964,3.556439,13.07,13.16,12.19,12.27,3780400,11.942973,27.540001,27.85,25.879999,26.040001,39329783,26.040001,7.57,7.8,7.48,7.51,9809046,7.51,9.43,9.52,9.09,9.09,7476666,8.431298,18.778601,19.4643,18.6143,18.778601,2982420,18.609285,29.66,30.01,27.870001,29.360001,582867,29.360001,22.6,23.110001,22.360001,22.450001,5994083,22.169931,11.59,11.94,11.2,11.29,14515867,11.194551,20.299999,20.299999,18.879999,19.01,46598024,18.828953,17.1,17.290001,15.66,15.93,94633827,15.888326,6.7,6.7,6.49,6.52,4685665,6.344342,2.45,2.47,2.35,2.35,18227500,2.35,9.29,9.29,8.54,8.54,4654198,8.524,6.97,7.14,6.9,6.92,27228135,6.643625,3.08,3.26,3,3.04,51996335,3.024973,4.79286,4.79286,4.47143,4.49286,16563773,4.49286,4.91,4.97,4.65,4.65,4943937,4.584539,5.41,5.41,5.41,5.41,0,5.41,11.01,11.12,10.41,10.46,3905778,10.255076,16.91,17.120001,15.88,15.92,6240720,15.92,3.89167,3.89167,3.70833,3.73333,20679662,3.546215
"2019-04-26",9.65,9.75,9.57,9.63,17459344,9.63,114.900002,115.580002,108.599998,109.190002,7119865,108.620811,14.45,14.8,14.11,14.23,33107914,14.029789,3.61,3.63,3.5,3.5,18320329,3.448071,12.23,12.24,11.98,12.04,3132791,11.719103,25.299999,26.23,24.299999,24.35,46983789,24.35,7.56,7.56,7.18,7.29,10436830,7.29,9.1,9.25,9.07,9.1,5347694,8.440574,18.6786,18.7143,17.7143,17.7143,3957905,17.554581,29.5,29.5,28.469999,28.969999,325977,28.969999,22.35,22.84,22.15,22.48,4801343,22.199556,11.06,11.13,10.33,10.58,15558451,10.490554,19.1,19.450001,18.84,19.030001,30030312,18.848763,15.79,16.280001,15.7,15.79,52594142,15.748692,6.52,6.52,6.33,6.36,4206627,6.188653,2.3,2.33,2.23,2.23,16728500,2.23,8.6,8.84,8.42,8.58,3627722,8.563925,6.88,7.08,6.85,6.97,20444187,6.691628,2.97,2.98,2.81,2.87,39568232,2.855814,4.49286,4.51429,4.36428,4.4,8215340,4.4,4.7,4.78,4.67,4.72,3990351,4.653553,5.99,6.52,5.5,6.15,104931620,6.15,10.45,10.51,10.26,10.32,2592775,10.117819,16.02,16.02,15.49,15.57,3467500,15.57,3.73333,3.775,3.7,3.725,12277330,3.538303
"2019-05-06",9.06,9.06,8.43,8.5,24141549,8.5,112.870003,112.870003,105.809998,108.699997,7689495,108.133362,13.85,14.17,13.45,13.94,50198386,13.743869,3.26,3.26,3.01,3.08,21915095,3.034303,11.55,11.71,10.94,10.94,2562400,10.648421,23.209999,23.209999,23.209999,23.209999,0,23.209999,7,7,6.28,6.28,16263777,6.28,8.4,8.46,8.04,8.06,8004450,7.475936,19.064301,19.064301,17.235701,17.3929,6148028,17.236078,27.5,28.360001,26.139999,26.299999,328600,26.299999,22.799999,22.82,20.84,20.84,8549837,20.580017,9.9,10.28,9.36,9.36,11581408,9.280868,17.17,17.450001,16.610001,16.610001,25361308,16.451811,13.86,14.1,13.1,13.1,57934061,13.065729,6.41,6.42,6,6.1,5198502,5.935658,2.12,2.12,2.12,2.12,0,2.12,8.01,8.14,7.48,7.6,3538010,7.585761,6.69,6.69,6.26,6.26,42834440,6.009985,2.68,2.79,2.51,2.58,27656390,2.567247,4.24286,4.24286,3.92857,3.94286,8801836,3.94286,4.99,5.26,4.9,5.11,44364473,5.038064,6.15,6.15,6.15,6.15,0,6.15,10.09,10.17,9.69,9.76,3439627,9.56879,14.53,14.86,13.8,13.85,3944500,13.85,3.75,3.75,3.46667,3.49167,25926867,3.316667
"2019-05-07",8.55,8.72,8.48,8.65,13175985,8.65,110,112.629997,109.099998,112.050003,4762012,111.465904,14.15,14.98,13.81,14.8,49631991,14.59177,3.1,3.2,3.09,3.18,18154885,3.132819,10.85,11.2,10.8,11.02,2086244,10.726289,20.299999,20.690001,19.280001,20.09,55163513,20.09,6.29,6.55,5.66,5.82,26226029,5.82,8.16,8.23,8.06,8.19,3904878,7.596516,17.592899,18.278601,17.335699,17.657101,3968459,17.497898,26.540001,27.5,26.540001,26.91,394097,26.91,20.700001,21.1,19.82,20.379999,5624526,20.125755,9.42,9.57,8.95,9.25,11208956,9.171799,16.76,16.98,16.030001,16.58,25433296,16.422094,13.19,13.45,12.66,13.45,63953177,13.414813,6.12,6.2,6.06,6.13,2689999,5.964849,1.94,1.99,1.91,1.93,27077704,1.93,7.65,7.85,7.62,7.78,2553150,7.765424,6.39,6.53,6.29,6.51,32727537,6.25,2.61,2.84,2.57,2.8,40717305,2.78616,3.95,4.09286,3.95,4.01429,5516280,4.01429,4.72,5.62,4.72,5.62,40408176,5.540884,4.18,4.59,4.18,4.31,58914449,4.31,9.86,10.08,9.79,9.94,1939000,9.745263,14.1,14.25,13.74,14.15,2746630,14.15,3.49167,3.55,3.45,3.50833,12662586,3.332492
"2019-05-08",8.5,8.9,8.39,8.78,20932624,8.78,110.150002,111.5,108.18,108.440002,3903804,107.874725,14.6,14.77,14.15,14.25,39930343,14.049508,3.11,3.22,3.09,3.17,12069483,3.122967,10.74,11.26,10.54,11.15,2064700,10.852823,19.49,20.92,19.4,20.120001,39045370,20.120001,5.82,6.1,5.45,5.94,20022426,5.94,8.08,8.25,8.01,8.16,3460160,7.568689,17.1429,17.485701,16.835699,16.9286,3939810,16.775965,26.83,29.1,26.309999,28.280001,423397,28.280001,19.82,20.5,19.41,19.969999,4236200,19.720871,9.03,9.51,9,9.3,9336770,9.221376,15.99,16.65,15.58,16.200001,26012267,16.045715,13.01,14.55,12.88,13.8,90653493,13.763898,6.07,6.17,6,6.12,2746049,5.955119,1.89,2.02,1.85,1.95,18968637,1.95,7.59,7.95,7.59,7.8,2286600,7.785387,6.17,6.38,6.07,6.25,21377340,6.25,2.73,2.78,2.67,2.68,28302780,2.666753,3.96428,4.05714,3.91428,3.99286,3446380,3.99286,5.28,5.9,5.22,5.31,38939567,5.235248,4.15,4.3,3.99,4.1,42045289,4.1,9.78,9.94,9.55,9.81,1435400,9.617811,13.8,15.46,13.61,14.69,4591422,14.69,3.41667,3.54167,3.38333,3.44167,9183471,3.269173
"2019-05-09",8.71,8.96,8.67,8.71,16529345,8.71,107.5,108.669998,101.010002,104.129997,6511874,103.587181,14.01,14.7,13.89,14.69,35417989,14.483317,3.15,3.19,3.12,3.13,15544852,3.083561,10.92,11.35,10.92,11.09,1153900,10.794423,20,20.59,19.809999,20.08,31515658,20.08,5.9,6.53,5.84,6.53,26545984,6.53,8.13,8.25,8.1,8.19,4396436,7.596516,16.871401,17.1071,16.471399,16.5429,2604483,16.393744,27.82,28.48,27.5,28.01,335600,28.01,19.82,20.24,19.719999,19.9,3719992,19.651743,9.21,9.44,9,9.17,8737124,9.092475,16.08,16.59,15.94,16.139999,20930747,15.986285,13.92,14.36,13.8,13.8,72616741,13.763898,6.12,6.15,6.06,6.09,1999656,5.925927,1.92,1.98,1.9,1.96,9214700,1.96,7.85,7.89,7.6,7.67,2207003,7.65563,6.38,6.41,6.05,6.26,30192897,6.26,2.66,2.71,2.62,2.65,16100731,2.636901,3.98571,4.02143,3.94286,3.98571,3711191,3.98571,5.2,5.67,5.13,5.45,33337350,5.373277,4.1,4.2,4.06,4.09,21874779,4.09,9.8,9.87,9.62,9.63,1774100,9.441338,14.5,15,14.4,14.48,3679065,14.48,3.48333,3.48333,3.425,3.44167,7286925,3.269173
"2019-05-10",8.78,9.5,8.63,9.22,31257793,9.22,105.5,107.260002,102,106.980003,5263573,106.422333,14.75,15.5,14.13,15.08,57736942,14.86783,3.16,3.28,3.12,3.24,23811973,3.191929,11.38,11.39,11.01,11.33,1811790,11.028027,20.66,21.860001,20.1,21.709999,61323386,21.709999,6.53,7.08,6.39,6.8,31311888,6.8,8.25,8.42,8.11,8.41,6053094,7.800573,17.25,17.25,16.2143,16.9286,3282402,16.775965,28.209999,29.809999,28.01,29.610001,423400,29.610001,20.25,20.66,19.67,20.440001,6240469,20.185007,9.38,9.54,8.97,9.49,12679338,9.40977,16.49,16.940001,15.72,16.84,32588964,16.679619,13.9,15.18,13.61,15.18,81537344,15.140287,6.13,6.24,6.05,6.22,2903909,6.052424,1.96,2.02,1.93,2.02,12193241,2.02,7.68,7.93,7.67,7.91,3331502,7.89518,6.22,6.42,6.03,6.4,38106715,6.4,2.66,2.75,2.65,2.75,23521209,2.736407,4.02143,4.09286,3.95,4.07857,7046060,4.07857,5.45,5.45,5.45,5.45,0,5.373277,4.13,4.25,4.07,4.23,27204406,4.23,9.7,9.98,9.6,9.95,2345453,9.755068,14.58,15.12,13.71,15.03,5462601,15.03,3.45833,3.525,3.36667,3.50833,12429163,3.332492
"2019-05-13",9.1,9.25,8.97,9.05,16625401,9.05,106.120003,109.650002,104.980003,108.800003,4276467,108.232849,14.81,14.99,14.21,14.75,26993130,14.542473,3.19,3.3,3.16,3.3,17776704,3.251039,11.21,11.8,11.12,11.52,2394390,11.212963,21.01,21.41,20.01,20.299999,42810708,20.299999,6.84,7.25,6.71,7,34762725,7,8.38,8.41,8.28,8.35,3489600,7.744922,16.9571,16.9571,16.342899,16.4429,2152143,16.294643,29.65,29.74,29.139999,29.610001,265800,29.610001,20.4,21.059999,20.25,20.780001,5703900,20.520765,9.5,9.55,9.2,9.27,5383225,9.19163,16.610001,16.76,16.1,16.24,20051236,16.085333,15.5,16.389999,15.3,15.87,144787767,15.828483,6.18,6.41,6.13,6.32,4548840,6.149731,1.98,1.99,1.92,1.92,18995200,1.92,7.94,7.94,7.75,7.86,2379000,7.845274,6.27,6.28,6.13,6.21,17231460,6.21,2.72,2.75,2.7,2.73,13804544,2.716506,4.03571,4.06428,4,4.02857,3577840,4.02857,6.25,6.6,6.13,6.6,63379998,6.507087,4.18,4.22,4.14,4.17,13620352,4.17,9.85,9.95,9.8,9.9,1290100,9.706047,14.75,15.05,14.67,14.79,2590091,14.79,3.46667,3.48333,3.41667,3.44167,8750937,3.269173
"2019-05-14",8.94,9.3,8.92,9.09,23104757,9.09,108,109.199997,106.480003,106.639999,3440209,106.084099,14.37,15.54,14.37,15.35,38551731,15.134031,3.3,3.3,3.3,3.3,0,3.251039,11.25,11.52,11.14,11.27,1610900,10.969626,20.15,21.15,20.15,20.5,35791041,20.5,6.85,6.92,6.65,6.73,21780970,6.73,8.22,8.33,8.22,8.22,2254741,7.624342,16.278601,16.9643,16.278601,16.721399,3186722,16.570633,28.6,29.99,28.08,28.700001,289854,28.700001,20.35,20.85,20.35,20.530001,3258395,20.273884,9.05,9.45,9.05,9.25,6426431,9.171799,16.16,16.75,16.01,16.290001,18771633,16.134857,15.71,16.65,15.59,16.08,124570854,16.037933,6.25,6.41,6.2,6.3,3021941,6.13027,1.85,1.91,1.84,1.87,10535860,1.87,7.7,7.97,7.69,7.79,2517532,7.775405,6.15,6.23,6.14,6.15,16125467,6.15,2.71,2.74,2.68,2.69,12147000,2.676703,3.96428,4.2,3.95714,4.12857,6692611,4.12857,6.26,6.45,5.94,6,60640186,5.915534,4.12,4.21,4.07,4.09,12506159,4.09,9.86,9.93,9.8,9.82,973600,9.627615,14.65,14.92,14.61,14.67,2108700,14.67,3.4,3.44167,3.375,3.38333,10082301,3.213757
"2019-05-15",9.13,9.2,9.08,9.18,16171015,9.18,107.699997,110.550003,107.699997,109.68,4227367,109.108253,15.51,16.780001,15.37,16.549999,73867358,16.317146,3.63,3.65,3.48,3.55,76563046,3.497329,11.4,11.55,11.29,11.47,1401100,11.164295,20.93,21.1,20.4,20.879999,31904009,20.879999,6.76,6.78,6.55,6.65,15041051,6.65,8.31,8.41,8.28,8.38,3640042,7.772748,16.764299,17.049999,16.7143,17,3362462,16.846722,28.889999,29.790001,28.879999,29.540001,567203,29.540001,20.67,21.059999,20.67,20.860001,3632040,20.599768,9.31,9.56,9.25,9.47,7381310,9.389939,16.690001,17.299999,16.42,17.1,30026607,16.937143,16.17,16.42,15.75,16.290001,100559853,16.247385,6.3,6.39,6.26,6.34,2206757,6.169192,1.89,1.96,1.88,1.95,13205505,1.95,7.85,7.95,7.81,7.91,2278142,7.89518,6.2,6.33,6.17,6.28,20969977,6.28,2.71,2.76,2.7,2.75,15796351,2.736407,4.20714,4.34286,4.13571,4.28571,9972195,4.28571,5.76,6.27,5.7,6.18,51078070,6.093,4.15,4.28,4.12,4.22,20343725,4.22,9.86,10.03,9.86,9.97,1495765,9.774676,14.8,15.14,14.67,15.12,3493105,15.12,3.4,3.44167,3.39167,3.43333,12367918,3.261251
