"","600478.SS.Open","600478.SS.High","600478.SS.Low","600478.SS.Close","600478.SS.Volume","600478.SS.Adjusted","600479.SS.Open","600479.SS.High","600479.SS.Low","600479.SS.Close","600479.SS.Volume","600479.SS.Adjusted","600480.SS.Open","600480.SS.High","600480.SS.Low","600480.SS.Close","600480.SS.Volume","600480.SS.Adjusted","600481.SS.Open","600481.SS.High","600481.SS.Low","600481.SS.Close","600481.SS.Volume","600481.SS.Adjusted","600482.SS.Open","600482.SS.High","600482.SS.Low","600482.SS.Close","600482.SS.Volume","600482.SS.Adjusted","600483.SS.Open","600483.SS.High","600483.SS.Low","600483.SS.Close","600483.SS.Volume","600483.SS.Adjusted","600485.SS.Open","600485.SS.High","600485.SS.Low","600485.SS.Close","600485.SS.Volume","600485.SS.Adjusted","600486.SS.Open","600486.SS.High","600486.SS.Low","600486.SS.Close","600486.SS.Volume","600486.SS.Adjusted","600487.SS.Open","600487.SS.High","600487.SS.Low","600487.SS.Close","600487.SS.Volume","600487.SS.Adjusted","600488.SS.Open","600488.SS.High","600488.SS.Low","600488.SS.Close","600488.SS.Volume","600488.SS.Adjusted","600489.SS.Open","600489.SS.High","600489.SS.Low","600489.SS.Close","600489.SS.Volume","600489.SS.Adjusted","600490.SS.Open","600490.SS.High","600490.SS.Low","600490.SS.Close","600490.SS.Volume","600490.SS.Adjusted","600491.SS.Open","600491.SS.High","600491.SS.Low","600491.SS.Close","600491.SS.Volume","600491.SS.Adjusted","600493.SS.Open","600493.SS.High","600493.SS.Low","600493.SS.Close","600493.SS.Volume","600493.SS.Adjusted","600495.SS.Open","600495.SS.High","600495.SS.Low","600495.SS.Close","600495.SS.Volume","600495.SS.Adjusted","600496.SS.Open","600496.SS.High","600496.SS.Low","600496.SS.Close","600496.SS.Volume","600496.SS.Adjusted","600497.SS.Open","600497.SS.High","600497.SS.Low","600497.SS.Close","600497.SS.Volume","600497.SS.Adjusted","600498.SS.Open","600498.SS.High","600498.SS.Low","600498.SS.Close","600498.SS.Volume","600498.SS.Adjusted","600499.SS.Open","600499.SS.High","600499.SS.Low","600499.SS.Close","600499.SS.Volume","600499.SS.Adjusted","600500.SS.Open","600500.SS.High","600500.SS.Low","600500.SS.Close","600500.SS.Volume","600500.SS.Adjusted","600501.SS.Open","600501.SS.High","600501.SS.Low","600501.SS.Close","600501.SS.Volume","600501.SS.Adjusted","600502.SS.Open","600502.SS.High","600502.SS.Low","600502.SS.Close","600502.SS.Volume","600502.SS.Adjusted","600503.SS.Open","600503.SS.High","600503.SS.Low","600503.SS.Close","600503.SS.Volume","600503.SS.Adjusted","600505.SS.Open","600505.SS.High","600505.SS.Low","600505.SS.Close","600505.SS.Volume","600505.SS.Adjusted","600506.SS.Open","600506.SS.High","600506.SS.Low","600506.SS.Close","600506.SS.Volume","600506.SS.Adjusted"
"2019-04-12",5.94,6.17,5.92,6.1,40402459,6.1,11.25,11.32,11.03,11.22,6709567,10.208808,11.8858,12.0453,11.1878,11.3872,10832983,11.079854,4.69,4.77,4.65,4.73,13138963,4.590882,26.52,26.950001,26.48,26.709999,4151533,26.709999,10.07,10.43,10.02,10.39,12272222,9.786175,14.6,14.6,14.6,14.6,0,14.6,62,63.200001,61.540001,61.73,3029232,60.747467,21.780001,21.93,21,21.200001,60831460,20.999371,4.98,5.03,4.85,4.89,9407701,4.785406,8.51,8.56,8.44,8.47,38321751,8.452093,5.84,6.11,5.84,5.99,22061833,5.99,8.03,8.07,7.78,7.91,14103928,7.840103,7.21,7.35,7.2,7.3,4861673,7.252903,5.81,5.92,5.74,5.86,29070196,5.844268,3.59,3.6,3.51,3.55,23619558,3.534869,5.25,5.33,5.22,5.27,22622791,5.016512,31.01,31.290001,30.549999,30.809999,15990716,30.420725,5.45,5.46,5.2,5.25,21283626,5.25,6.43077,6.52308,6.41538,6.5,16163195,6.369999,10.4,10.46,10.02,10.22,9366901,10.22,5.11,5.2,5.08,5.18,13109264,5.013618,4.53,4.6,4.51,4.53,20015825,4.524132,7.9,8.32,7.9,8.16,7008412,8.101873,13.26,14.37,13.06,14.34,7856008,14.34
"2019-04-15",6.15,6.2,5.9,5.9,33003557,5.9,11.34,11.39,10.99,10.99,6915820,9.999536,11.5368,11.5867,11.0183,11.138,10371193,10.837379,4.8,4.82,4.65,4.65,13784120,4.513235,27.1,27.34,26.309999,26.370001,6272220,26.370001,10.53,10.61,10.2,10.21,11849037,9.616634,14.6,14.6,14.6,14.6,0,14.6,62.400002,64.099998,61.139999,61.32,3609205,60.343994,21.549999,21.85,21.030001,21.09,45839835,20.890409,4.95,4.99,4.84,4.85,6081998,4.746261,8.5,8.6,8.44,8.45,29764774,8.432135,6.09,6.15,5.8,5.83,29634220,5.83,8.01,8.05,7.79,7.81,12686266,7.740987,7.36,7.42,7.11,7.13,5197365,7.084,5.95,5.99,5.76,5.77,29086250,5.75451,3.64,3.67,3.56,3.56,30789704,3.544826,5.39,5.43,5.26,5.28,36337643,5.026031,31.219999,31.99,30.9,30.91,24161505,30.519461,5.29,5.41,5.2,5.21,19931129,5.21,6.59231,6.62308,6.38461,6.39231,23150626,6.264463,10.3,10.56,10,10.06,8793610,10.06,5.25,5.28,5.13,5.13,16129740,4.965225,4.6,4.66,4.49,4.49,19997658,4.484184,8.23,8.95,8.11,8.5,13585006,8.439452,13.97,15.38,13.7,15.1,10720137,15.1
"2019-04-16",5.91,6.06,5.74,6.06,31210083,6.06,10.92,11.13,10.76,11.12,6521155,10.11782,10.9884,11.3474,10.7291,11.3174,7234064,11.011937,4.65,4.71,4.55,4.7,10970749,4.561764,26.1,26.75,26.1,26.719999,5190515,26.719999,10.2,10.33,10.01,10.26,8705976,9.66373,14.6,14.6,14.6,14.6,0,14.6,61.299999,62.32,60.029999,61.98,3351004,60.993488,20.99,22.450001,20.77,22.309999,88158956,22.098864,4.85,4.92,4.76,4.9,7147200,4.795192,8.32,8.54,8.32,8.54,26799879,8.521945,5.83,6.28,5.8,6.26,43427438,6.26,7.85,7.97,7.75,7.97,10889801,7.899573,7.14,7.32,6.92,7.31,7778660,7.262839,5.79,5.93,5.73,5.92,30013992,5.904107,3.55,3.61,3.48,3.6,22401594,3.584656,5.24,5.54,5.18,5.49,80277386,5.22593,30.91,32.580002,30.309999,32.48,51243201,32.069626,5.21,5.3,5.13,5.28,15262570,5.28,6.36923,6.50769,6.33077,6.50769,18161791,6.377535,10.08,10.19,9.73,10.17,14426610,10.17,5.14,5.22,5.07,5.22,14086520,5.052334,4.48,4.65,4.45,4.64,22630865,4.633989,8.48,8.95,8.2,8.95,13043585,8.886247,14.7,15.1,14.4,14.66,7209763,14.66
"2019-04-17",6.06,6.06,6.06,6.06,0,6.06,11.08,11.26,11.02,11.23,5330070,10.217906,11.2676,11.8359,11.2177,11.7462,8652447,11.429163,4.71,4.97,4.71,4.91,28773179,4.765588,26.639999,27.48,26.639999,27.299999,7460640,27.299999,10.34,10.34,10.01,10.18,8196071,9.588379,14.6,14.6,14.6,14.6,0,14.6,61.66,64.080002,61.380001,62.23,3698452,61.23951,22.309999,22.48,21.860001,22.01,61468492,21.801704,4.9,4.96,4.86,4.9,6636267,4.795192,8.48,8.52,8.41,8.51,33495362,8.492008,6.27,6.28,6.15,6.18,34199784,6.18,7.99,8.05,7.92,8.02,11886829,7.949131,7.29,7.41,7.25,7.38,5913838,7.332387,5.88,6.05,5.87,6,40895222,5.983892,3.6,3.78,3.59,3.78,50628103,3.763889,5.44,5.51,5.39,5.47,48162688,5.206892,32.5,32.650002,31.879999,32.169998,37653521,31.76354,5.34,5.39,5.24,5.36,16595290,5.36,6.56154,6.86154,6.53077,6.76154,48504339,6.626308,10.1,10.35,10.05,10.13,8752222,10.13,5.2,5.25,5.18,5.2,15375910,5.032976,4.65,4.71,4.62,4.67,25397772,4.663951,8.96,9.1,8.69,8.78,8571504,8.717457,14.5,15.28,14.44,14.68,6603070,14.68
"2019-04-18",7.2,7.2,6.67,6.68,141453907,6.68,11.21,11.27,11.05,11.17,5345344,10.163313,11.7661,11.8359,11.4271,11.4471,4832161,11.138136,4.99,5,4.82,4.86,26983583,4.717059,27.15,28.1,26.719999,27.440001,11818666,27.440001,10.19,10.19,9.92,10.02,6094669,9.437677,14.6,14.6,14.6,14.6,0,14.6,62,62.689999,60,60.740002,3133038,59.773228,22.01,23.15,21.700001,22.43,106126962,22.21773,4.89,5.06,4.86,5.01,10493345,4.902839,8.46,8.47,8.37,8.4,31547390,8.38224,6.21,6.38,6.17,6.24,43597758,6.24,7.95,7.95,7.72,7.83,18715216,7.76081,7.41,7.43,7.26,7.29,4080272,7.242968,5.99,5.99,5.85,5.89,27358102,5.874187,3.72,3.74,3.66,3.68,33485840,3.664315,5.49,5.59,5.41,5.42,43379993,5.159297,32.169998,32.59,31.719999,31.98,32027635,31.575941,5.36,5.39,5.24,5.35,17547958,5.35,6.70769,6.8,6.66154,6.71538,20207447,6.581072,10.12,10.35,9.98,10.17,8703600,10.17,5.19,5.2,5.12,5.14,12926840,4.974904,4.7,5.03,4.66,4.86,90176239,4.853705,8.77,9.6,8.46,9.23,11322925,9.164251,14.63,14.63,13.23,13.81,5251225,13.81
"2019-04-19",6.45,6.92,6.28,6.77,82665334,6.77,11.07,11.23,11,11.17,4380828,10.163313,11.4371,11.5368,11.2177,11.4172,3606248,11.109044,4.85,4.87,4.72,4.87,15530218,4.726765,27,27.4,26.75,27.17,6726829,27.17,10.05,10.1,9.82,9.99,5093329,9.40942,14.6,14.6,14.6,14.6,0,14.6,60.68,60.68,59.23,60.110001,4148539,59.153255,22.33,22.969999,22.049999,22.9,87258889,22.683281,4.98,5.07,4.95,5,8229301,4.893053,8.42,8.44,8.37,8.44,19454393,8.422156,6.29,6.45,6.24,6.44,54930029,6.44,7.81,7.86,7.78,7.84,8907645,7.770722,7.28,7.33,7.21,7.29,3655202,7.242968,5.9,5.95,5.78,5.92,22151460,5.904107,3.69,3.7,3.63,3.69,19800860,3.674272,5.4,5.51,5.33,5.48,38003745,5.216412,31.969999,32.700001,31.620001,32.470001,39364757,32.059753,5.3,5.87,5.29,5.72,48106637,5.72,6.72308,6.96154,6.7,6.86154,38120784,6.724308,10.08,10.15,9.91,10,7394082,10,5.17,5.25,5.13,5.24,14071845,5.071692,4.76,5.35,4.71,5.35,185688757,5.34307,9,9.78,8.92,9.49,12778282,9.4224,13.76,13.93,13.44,13.63,2913799,13.63
"2019-04-22",6.69,7.28,6.66,6.95,90406989,6.95,11.21,11.48,11.13,11.17,5614190,10.163313,11.4271,11.5468,11.0183,11.118,5738319,10.81792,4.87,4.88,4.71,4.72,14694323,4.581176,27.24,28.120001,27.17,27.469999,9030026,27.469999,10,10.02,9.78,9.82,5973444,9.2493,14.6,14.6,14.6,14.6,0,14.6,60.73,61.880001,58.419998,58.470001,4709002,57.53936,23.450001,23.870001,22.75,22.83,117731538,22.613943,5.07,5.23,5,5.19,18145560,5.078989,8.45,8.59,8.41,8.49,36243351,8.472051,6.47,6.64,6.19,6.2,50726705,6.2,7.82,7.84,7.68,7.72,13264700,7.651782,7.3,7.43,7.17,7.23,4892500,7.183355,5.97,5.98,5.76,5.8,21441571,5.78443,3.71,3.76,3.69,3.7,28256420,3.68423,5.5,5.53,5.34,5.37,40232040,5.111702,32.740002,34,32.470001,33.080002,68683750,32.662045,5.67,5.88,5.53,5.88,33233401,5.88,6.97692,7.01538,6.7,6.71538,29039653,6.581072,10.01,10.05,9.69,9.75,7160104,9.75,5.25,5.28,5.17,5.17,14170921,5.00394,5.69,5.89,5.59,5.74,306654282,5.732564,9.49,9.58,9.01,9.05,9204738,8.985535,13.63,13.97,13.5,13.55,2790116,13.55
"2019-04-23",6.95,6.95,6.46,6.57,54747951,6.57,11.31,12.02,11.31,11.48,15542626,10.445374,11.2576,11.2576,10.8787,10.9485,4467007,10.652994,4.72,4.72,4.52,4.55,14446644,4.416176,27.43,27.43,25.299999,25.629999,9546993,25.629999,9.9,9.97,9.65,9.71,5072600,9.145693,14.6,14.6,14.6,14.6,0,14.6,59.34,61.18,59.060001,59.169998,4243569,58.228214,22.6,22.75,22.120001,22.18,58459345,21.970095,5.19,5.2,5.02,5.02,11455030,4.912625,8.43,8.44,8.22,8.25,35209091,8.232558,6.17,6.38,6.1,6.34,39699642,6.34,7.71,7.71,7.57,7.59,9511912,7.522931,7.17,7.3,7.1,7.16,4211679,7.113806,5.78,5.8,5.5,5.53,35721916,5.515154,3.69,3.71,3.6,3.63,22248743,3.614528,5.36,5.6,5.29,5.48,90182712,5.216412,33.099998,33.099998,31.82,31.950001,32372381,31.546322,5.76,5.81,5.49,5.52,29746015,5.52,6.68462,6.77692,6.58462,6.66923,29116236,6.535845,9.78,9.78,9.37,9.43,7116702,9.43,5.16,5.17,5.02,5.05,15455243,4.887794,5.4,5.45,5.17,5.17,182087104,5.163303,9,9.05,8.6,8.73,7453959,8.667813,13.6,13.6,12.93,13.1,2936764,13.1
"2019-04-24",6.57,6.57,6.57,6.57,0,6.57,11.5,11.74,11.22,11.55,8924273,10.509066,10.9784,11.0482,10.8388,11.0382,2656775,10.740273,4.56,4.62,4.51,4.62,10370365,4.484118,25.549999,25.99,25.17,25.690001,4876790,25.690001,9.8,9.8,9.56,9.7,5037550,9.136274,14.6,14.6,14.6,14.6,0,14.6,59,59.709999,57.110001,58.82,3756148,57.883785,22.370001,22.639999,22,22.51,41119893,22.296972,5.06,5.52,5.02,5.39,46465725,5.274711,8.2,8.26,8.15,8.26,19155450,8.242537,6.35,6.47,6.21,6.33,42880289,6.33,7.62,7.76,7.55,7.72,9777349,7.651782,7.18,7.28,7.03,7.26,4567071,7.213161,5.56,5.62,5.4,5.61,17811907,5.59494,3.65,3.69,3.6,3.67,16855560,3.654357,5.43,5.45,5.29,5.38,55348826,5.121222,32,32.639999,31.799999,32.439999,24563092,32.030128,5.52,5.67,5.4,5.6,15970478,5.6,6.71538,6.73077,6.55385,6.66923,19310058,6.535845,9.46,9.55,9.26,9.42,8264876,9.42,5.07,5.09,4.91,5.07,14321735,4.907152,5.03,5.27,4.95,5.16,95314730,5.153316,8.75,8.96,8.59,8.74,5121511,8.677742,13.06,13.2,12.95,13.14,1810200,13.14
"2019-04-25",7.6,7.81,6.98,7.1,136714719,7.1,11.41,11.49,11.05,11.2,7369680,10.19061,11.0183,11.0482,10.3901,10.42,5271506,10.138759,4.63,4.63,4.3,4.34,13502017,4.212353,25.559999,25.65,24.290001,24.35,6446035,24.35,9.72,9.81,9.55,9.58,5368028,9.023248,14.6,14.6,14.6,14.6,0,14.6,58.68,58.75,57.580002,57.740002,3295841,56.820976,22.440001,22.440001,21.33,21.4,54126852,21.197475,5.2,5.29,4.98,4.99,31996698,4.883267,8.27,8.29,8.1,8.11,20089852,8.092854,6.09,6.09,5.7,5.71,60411230,5.71,7.73,7.87,7.55,7.57,12218500,7.503108,7.28,7.44,7.05,7.06,6808329,7.014452,5.58,5.62,5.22,5.27,28740418,5.255852,3.67,3.67,3.41,3.44,31984422,3.425338,5.32,5.43,5.1,5.16,51625958,4.911803,32.23,32.369999,30.809999,30.82,30835714,30.430599,5.57,5.66,5.25,5.28,19029746,5.28,6.67692,6.70769,6.34615,6.37692,27754741,6.249381,9.44,9.5,8.9,8.91,9378864,8.91,5.06,5.07,4.82,4.83,14679521,4.67486,5.1,5.13,4.7,4.73,102781576,4.723873,8.75,8.94,8.17,8.25,6515652,8.191233,13.12,13.12,11.98,12.32,3566402,12.32
"2019-04-26",6.79,7.81,6.74,7.67,138475621,7.67,11.19,11.23,10.82,10.99,6350044,9.999536,10.1807,10.5596,10.1807,10.4001,3514543,10.119395,4.34,4.39,4.22,4.26,12179275,4.134706,24.09,24.389999,23.48,23.77,5440900,23.77,9.54,9.55,9,9.05,13250910,8.52405,14.6,14.6,14.6,14.6,0,14.6,57.740002,58.23,55.41,55.580002,3828757,54.695358,21.219999,21.799999,21.17,21.309999,37086055,21.108328,4.9,4.9,4.57,4.57,18683742,4.47225,8.11,8.16,8.02,8.05,18140959,8.032981,5.6,5.66,5.41,5.5,27320147,5.5,7.53,7.58,7.38,7.38,9937800,7.314787,7.03,7.06,6.82,6.85,4488201,6.805807,5.22,5.31,5.18,5.2,17043033,5.18604,3.38,3.44,3.33,3.34,20781492,3.325764,5.15,5.18,5.03,5.03,48476011,4.788057,30.48,31.290001,30.26,30.299999,24558766,29.917168,5.25,5.38,5.18,5.19,12128688,5.19,6.33077,6.43846,6.26154,6.27692,21905486,6.151381,8.93,9.05,8.84,8.89,6500710,8.89,4.84,4.88,4.82,4.84,9860576,4.68454,4.69,4.85,4.64,4.69,50863466,4.683925,8.25,8.37,8.12,8.18,3957575,8.121732,12.3,12.33,12.01,12.04,2196626,12.04
"2019-05-06",6.21,6.21,6.21,6.21,0,6.21,10.35,10.49,9.86,10,6964802,9.098759,9.85166,9.85166,9.08387,9.10381,8380517,8.858093,4,4.05,3.78,3.85,13421188,3.736764,22.68,23.190001,21.48,21.9,7305628,21.9,8.88,8.88,8.21,8.35,7783740,7.864731,14.6,14.6,14.6,14.6,0,14.6,54.119999,54.119999,50.610001,52,4210667,51.172337,19,19.33,18.07,18.07,61641059,17.898991,4.54,4.54,4.16,4.18,9441450,4.090592,8.02,8.25,7.71,7.92,50793739,7.903256,4.79,5.16,4.74,4.78,24733911,4.78,7.17,7.17,6.71,6.74,14179475,6.680442,6.54,6.76,6.2,6.47,6430832,6.428258,4.95,4.95,4.53,4.57,19084862,4.557732,3.24,3.29,3.07,3.12,24118224,3.106702,4.8,4.9,4.51,4.56,51549340,4.340663,27.99,27.99,26.360001,26.360001,28858012,26.026951,4.92,4.92,4.52,4.59,14257502,4.59,5.84615,5.88461,5.48461,5.56154,35913150,5.450309,8.57,9.16,8.2,8.51,12250211,8.51,4.49,4.52,4.17,4.21,18546826,4.074775,4.08,4.08,3.81,3.81,51715810,3.805065,7.85,7.9,7.35,7.35,7457454,7.297644,11.24,11.45,10.71,10.88,3269902,10.88
"2019-05-07",5.45,5.82,5.32,5.57,45566303,5.57,10.07,10.2,9.96,10.16,4140176,9.244339,9.19355,9.35309,8.91435,9.07389,6637133,8.82898,3.82,3.94,3.78,3.85,7981288,3.736764,22,22.549999,21.77,22.040001,3562642,22.040001,8.4,8.44,8.2,8.3,5425993,7.817637,14.6,14.6,14.6,14.6,0,14.6,53.200001,54.400002,52.360001,54.07,2584924,53.209389,18.129999,18.299999,17.41,17.950001,43355376,17.780127,4.24,4.34,4.2,4.28,5490700,4.188454,7.8,7.95,7.63,7.88,25244977,7.86334,4.9,4.97,4.76,4.86,15216436,4.86,6.8,6.87,6.66,6.78,9017244,6.720088,6.55,6.77,6.4,6.62,3506890,6.57729,4.62,4.69,4.5,4.65,11525227,4.637516,3.13,3.19,3.1,3.17,12886618,3.156489,4.63,4.68,4.49,4.6,26220009,4.378739,26.5,26.74,25.91,26.549999,19974090,26.214548,4.65,4.71,4.56,4.63,9546143,4.63,5.6,5.63846,5.47692,5.59231,18126178,5.480463,8.59,8.67,8.17,8.37,6085775,8.37,4.27,4.32,4.15,4.26,11382487,4.123169,3.89,3.92,3.74,3.87,32452061,3.864987,7.35,7.48,6.88,7.2,5349816,7.148712,10.99,11.36,10.85,11.25,2482484,11.25
"2019-05-08",5.3,5.79,5.22,5.48,37380149,5.48,9.95,10.26,9.82,10.07,3252960,9.16245,8.87447,9.27332,8.83458,9.06392,5159405,8.81928,3.85,3.88,3.75,3.84,4905244,3.727059,21.709999,22.629999,21.48,22.25,4308602,22.25,8.21,8.28,8.02,8.23,4082789,7.751705,14.6,14.6,14.6,14.6,0,14.6,52.5,54.400002,52.200001,53.189999,1692994,52.343395,17.440001,18.18,17.299999,17.65,31912072,17.482965,4.2,4.37,4.18,4.28,4617965,4.188454,7.94,8.34,7.93,8.26,47427120,8.242537,4.78,5.07,4.71,4.99,20377790,4.99,6.65,6.92,6.61,6.72,8500104,6.660618,6.59,6.73,6.46,6.61,2838289,6.567355,4.51,4.7,4.48,4.63,10226364,4.61757,3.11,3.19,3.08,3.14,11087100,3.126616,4.49,4.63,4.46,4.55,25429942,4.331145,26,27.18,25.700001,26.59,16393905,26.254044,4.55,4.69,4.46,4.6,7753847,4.6,5.46154,5.62308,5.43077,5.52308,12583870,5.412618,8.19,8.56,8.05,8.41,6128651,8.41,4.19,4.31,4.14,4.23,8978566,4.094133,3.78,3.95,3.71,3.95,34864857,3.944884,6.95,7.18,6.89,6.99,3358000,6.940208,11,11.79,10.64,11.29,2486501,11.29
"2019-05-09",5.32,5.59,5.29,5.33,31778025,5.33,9.99,10.06,9.91,9.93,2688602,9.035068,9.03401,9.47275,9.02404,9.17361,6195916,8.926009,3.81,3.85,3.78,3.81,4816580,3.697941,22.01,22.459999,21.969999,22.16,3532070,22.16,8.16,8.39,8.1,8.26,4790277,7.779962,14.6,14.6,14.6,14.6,0,14.6,53,53.48,52.189999,52.419998,1793463,51.585651,17.450001,17.75,17.35,17.4,25313575,17.235331,4.26,4.35,4.25,4.3,3189815,4.208025,8.16,8.32,8.09,8.18,32878753,8.162706,4.93,5.01,4.87,4.87,13273468,4.87,6.66,6.81,6.65,6.75,5049822,6.690353,6.5,6.65,6.49,6.65,2802254,6.607097,4.61,4.66,4.56,4.6,7296007,4.587651,3.14,3.28,3.11,3.24,20581279,3.22619,4.52,4.6,4.49,4.54,21697402,4.321626,26.110001,26.790001,26.01,26.32,11084653,25.987455,4.55,4.63,4.5,4.51,7340543,4.51,5.48461,5.55385,5.43846,5.45385,13279771,5.344772,8.36,8.61,8.34,8.42,4370980,8.42,4.18,4.26,4.18,4.21,6384065,4.074775,3.89,3.94,3.81,3.82,26687462,3.815052,7.13,7.13,6.87,6.87,2747889,6.821063,11.28,11.5,11.05,11.3,2140201,11.3
"2019-05-10",5.43,5.61,5.18,5.54,41313700,5.54,10,10.24,9.92,10.22,4553142,9.298932,9.32318,9.60237,9.0041,9.56249,8996940,9.304394,3.82,3.94,3.8,3.94,9275439,3.824118,22.450001,22.75,21.809999,22.65,4577599,22.65,8.28,8.52,8.2,8.47,5012563,7.977757,14.6,14.6,14.6,14.6,0,14.6,53.360001,55.099998,52.349998,55.060001,3464697,54.183636,17.65,18.09,16.870001,18.030001,50026672,17.859369,4.35,4.46,4.3,4.41,5859606,4.315673,8.15,8.43,8.05,8.28,36265943,8.262494,4.92,5.08,4.8,5.07,19200521,5.07,6.82,6.97,6.66,6.97,9008797,6.908409,6.65,6.9,6.4,6.86,5022977,6.815742,4.63,4.77,4.52,4.75,16431165,4.737248,3.23,3.36,3.18,3.34,27460021,3.325764,4.57,4.65,4.5,4.64,29158682,4.416815,26.700001,27.76,26.01,27.5,23790689,27.152546,4.6,4.66,4.43,4.65,9891737,4.65,5.50769,5.62308,5.4,5.61538,17666256,5.503072,8.48,8.87,8.32,8.68,12520583,8.68,4.24,4.38,4.19,4.38,14737700,4.239315,3.86,3.99,3.76,3.97,42570427,3.964858,6.98,7.11,6.68,7.08,3636948,7.029567,11.2,11.94,11.2,11.71,4174628,11.71
"2019-05-13",5.47,5.52,5.25,5.31,30940250,5.31,10.07,10.14,9.94,10.01,3939175,9.107858,9.5226,9.62232,9.30323,9.37303,5106097,9.120047,3.92,3.97,3.89,3.94,4573775,3.824118,22.77,22.780001,22.42,22.6,2709331,22.6,8.39,8.46,8.36,8.39,2227796,7.902407,14.6,14.6,14.6,14.6,0,14.6,54.200001,54.290001,52.060001,53.049999,3756860,52.205624,18.030001,18.030001,18.030001,18.030001,0,17.859369,4.39,4.5,4.36,4.45,3769800,4.354817,8.27,8.35,8.2,8.26,22601250,8.242537,5.03,5.11,5,5.03,11910481,5.03,6.87,6.92,6.78,6.8,6859637,6.739912,6.8,7.05,6.78,7.03,5178765,6.984645,4.7,4.87,4.68,4.82,13926667,4.80706,3.29,3.37,3.27,3.35,14230015,3.335721,4.59,4.65,4.54,4.57,17157418,4.350183,27.1,27.16,26.85,26.940001,14061671,26.599623,4.59,4.69,4.57,4.64,7444009,4.64,5.52308,5.57692,5.51538,5.53846,10689082,5.42769,8.59,8.75,8.45,8.48,6284606,8.48,4.35,4.37,4.26,4.36,6924698,4.219957,3.91,3.95,3.87,3.89,22974944,3.884961,7,7.14,6.95,7.08,2557300,7.029567,11.5,11.63,10.54,11.31,3196000,11.31
"2019-05-14",5.26,5.41,5.2,5.36,21207060,5.36,9.94,9.99,9.79,9.8,6461330,8.916783,9.28329,9.51263,9.24341,9.36306,4561263,9.110346,3.88,3.96,3.86,3.94,3991518,3.824118,22.33,22.790001,22.299999,22.4,2763265,22.4,8.38,8.39,8.19,8.2,3751131,7.723448,14.6,14.6,14.6,14.6,0,14.6,52,52.52,51.009998,51.869999,3183154,51.044407,14.91,15.96,14.91,15.69,110159896,15.541513,4.42,4.47,4.38,4.44,3036300,4.345031,8.44,8.5,8.32,8.36,46015375,8.342325,4.96,5.11,4.92,4.93,15025138,4.93,6.73,6.84,6.73,6.73,5833430,6.67053,6.95,7.03,6.77,6.82,4207600,6.776,4.7,4.79,4.68,4.71,9453286,4.697356,3.31,3.4,3.29,3.35,15705402,3.335721,4.48,4.58,4.48,4.51,17010668,4.293069,26.5,26.959999,26.200001,26.530001,15906176,26.194801,4.62,4.67,4.55,4.58,5590897,4.58,5.51538,5.56923,5.45385,5.46154,10752979,5.352309,8.37,8.75,8.3,8.54,7702666,8.54,4.31,4.41,4.29,4.33,8528795,4.190921,3.82,3.91,3.77,3.83,23341026,3.825039,6.99,7.1,6.98,7.03,2195802,6.979923,10.94,11.36,10.94,11.05,2416801,11.05
"2019-05-15",5.53,5.65,5.43,5.59,40757573,5.59,9.85,10.04,9.81,10,3568670,9.098759,9.44283,9.54255,9.39298,9.49269,4608724,9.236477,3.97,4.08,3.96,4.08,5904890,3.96,22.68,22.68,22.200001,22.42,3666823,22.42,8.28,8.34,8.2,8.26,5717901,7.779962,14.6,14.6,14.6,14.6,0,14.6,52,54.59,52,54.169998,3582572,53.307796,16.309999,16.879999,16.16,16.26,96823421,16.106119,4.4,4.45,4.38,4.41,3419224,4.3708,8.28,8.28,8.17,8.25,29226725,8.232558,4.96,5.02,4.9,4.98,15195632,4.98,6.78,6.92,6.78,6.87,7361238,6.809293,6.89,6.92,6.78,6.88,2826865,6.835613,4.76,4.83,4.72,4.79,9328754,4.777141,3.36,3.42,3.36,3.38,12656954,3.365594,4.54,4.6,4.54,4.59,18578896,4.369221,26.85,27.09,26.74,26.959999,13639365,26.619368,4.65,4.74,4.61,4.68,6639856,4.68,5.50769,5.59231,5.49231,5.56923,10518510,5.457845,8.6,8.7,8.48,8.64,5487522,8.64,4.36,4.43,4.35,4.43,8601878,4.287709,3.86,3.95,3.86,3.95,24473392,3.944884,7.12,7.35,7.09,7.33,3364240,7.277786,11.14,11.76,11.06,11.71,3520831,11.71
