"","X","X600478.SS.Open","X600478.SS.High","X600478.SS.Low","X600478.SS.Close","X600478.SS.Volume","X600478.SS.Adjusted","X600478.SS.Close.1","X600479.SS.Open","X600479.SS.High","X600479.SS.Low","X600479.SS.Close","X600479.SS.Volume","X600479.SS.Adjusted","X600479.SS.Close.1","X600480.SS.Open","X600480.SS.High","X600480.SS.Low","X600480.SS.Close","X600480.SS.Volume","X600480.SS.Adjusted","X600480.SS.Close.1","X600481.SS.Open","X600481.SS.High","X600481.SS.Low","X600481.SS.Close","X600481.SS.Volume","X600481.SS.Adjusted","X600481.SS.Close.1","X600482.SS.Open","X600482.SS.High","X600482.SS.Low","X600482.SS.Close","X600482.SS.Volume","X600482.SS.Adjusted","X600482.SS.Close.1","X600483.SS.Open","X600483.SS.High","X600483.SS.Low","X600483.SS.Close","X600483.SS.Volume","X600483.SS.Adjusted","X600483.SS.Close.1","X600485.SS.Open","X600485.SS.High","X600485.SS.Low","X600485.SS.Close","X600485.SS.Volume","X600485.SS.Adjusted","X600485.SS.Close.1","X600486.SS.Open","X600486.SS.High","X600486.SS.Low","X600486.SS.Close","X600486.SS.Volume","X600486.SS.Adjusted","X600486.SS.Close.1","X600487.SS.Open","X600487.SS.High","X600487.SS.Low","X600487.SS.Close","X600487.SS.Volume","X600487.SS.Adjusted","X600487.SS.Close.1","X600488.SS.Open","X600488.SS.High","X600488.SS.Low","X600488.SS.Close","X600488.SS.Volume","X600488.SS.Adjusted","X600488.SS.Close.1","X600489.SS.Open","X600489.SS.High","X600489.SS.Low","X600489.SS.Close","X600489.SS.Volume","X600489.SS.Adjusted","X600489.SS.Close.1","X600490.SS.Open","X600490.SS.High","X600490.SS.Low","X600490.SS.Close","X600490.SS.Volume","X600490.SS.Adjusted","X600490.SS.Close.1","X600491.SS.Open","X600491.SS.High","X600491.SS.Low","X600491.SS.Close","X600491.SS.Volume","X600491.SS.Adjusted","X600491.SS.Close.1","X600493.SS.Open","X600493.SS.High","X600493.SS.Low","X600493.SS.Close","X600493.SS.Volume","X600493.SS.Adjusted","X600493.SS.Close.1","X600495.SS.Open","X600495.SS.High","X600495.SS.Low","X600495.SS.Close","X600495.SS.Volume","X600495.SS.Adjusted","X600495.SS.Close.1","X600496.SS.Open","X600496.SS.High","X600496.SS.Low","X600496.SS.Close","X600496.SS.Volume","X600496.SS.Adjusted","X600496.SS.Close.1","X600497.SS.Open","X600497.SS.High","X600497.SS.Low","X600497.SS.Close","X600497.SS.Volume","X600497.SS.Adjusted","X600497.SS.Close.1","X600498.SS.Open","X600498.SS.High","X600498.SS.Low","X600498.SS.Close","X600498.SS.Volume","X600498.SS.Adjusted","X600498.SS.Close.1","X600500.SS.Open","X600500.SS.High","X600500.SS.Low","X600500.SS.Close","X600500.SS.Volume","X600500.SS.Adjusted","X600499.SS.Open","X600499.SS.High","X600499.SS.Low","X600499.SS.Close","X600499.SS.Volume","X600499.SS.Adjusted","X600499.SS.Close.1","X600500.SS.Close.1","X600501.SS.Open","X600501.SS.High","X600501.SS.Low","X600501.SS.Close","X600501.SS.Volume","X600501.SS.Adjusted","X600501.SS.Close.1","X600502.SS.Open","X600502.SS.High","X600502.SS.Low","X600502.SS.Close","X600502.SS.Volume","X600502.SS.Adjusted","X600502.SS.Close.1","X600503.SS.Open","X600503.SS.High","X600503.SS.Low","X600503.SS.Close","X600503.SS.Volume","X600503.SS.Adjusted","X600503.SS.Close.1","X600505.SS.Open","X600505.SS.High","X600505.SS.Low","X600505.SS.Close","X600505.SS.Volume","X600505.SS.Adjusted","X600505.SS.Close.1","X600506.SS.Open","X600506.SS.High","X600506.SS.Low","X600506.SS.Close","X600506.SS.Volume","X600506.SS.Adjusted","X600506.SS.Close.1"
"26",2020-05-15,3.86,3.89,3.83,3.83,6868362,3.83,-0.161749973229742,NA,NA,NA,NA,NA,NA,NA,10.56,10.65,10.45,10.64,5652472,10.64,0.0080658345695046,NA,NA,NA,NA,NA,NA,NA,16.25,16.360001,16.15,16.16,2602239,16.16,-0.056441354983752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.970001,85.599998,83.459999,84.82,2344235,84.82,0.169628468196006,17.299999,17.57,17.219999,17.309999,30556170,17.309999,0.0035564142999388,NA,NA,NA,NA,NA,NA,NA,8.39,8.51,8.35,8.43,38791496,8.43,0.03813127080696,3.27,3.31,3.22,3.3,12967609,3.3,-0.19148022484478,8.51,8.51,8.51,8.51,5442300,8.51,0.0788302441098759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.299999,35.880001,34.830002,35.080002,24367017,35.080002,0.0982861675424415,4.89,4.93,4.87,4.91,6370574,4.91,4.1,4.19,4.08,4.13,7183902,4.13,-0.233146116817492,-0.218899646450004,8.95,9.14,8.92,9.04,7438883,9.04,0.0666604449966539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2020-05-18,3.83,3.86,3.72,3.76,9433738,3.76,-0.180026735631831,NA,NA,NA,NA,NA,NA,NA,10.52,10.54,10.28,10.28,3881450,10.28,-0.0257687518966609,NA,NA,NA,NA,NA,NA,NA,16.24,16.65,16.1,16.469999,5003321,16.469999,-0.0372582485481084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.989998,86.300003,83.580002,84.360001,2524021,84.360001,0.164205230752007,17.360001,17.389999,16.65,16.65,42568551,16.65,-0.0345717796993793,NA,NA,NA,NA,NA,NA,NA,8.6,9.27,8.55,9.18,124292240,9.18,0.127099242337209,3.3,3.45,3.28,3.37,21216282,3.37,-0.170268103632659,8.5,8.93,8.4,8.57,31087831,8.57,0.0858807728995353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.700001,34.919998,31.969999,33.200001,48298974,33.200001,0.0446943518977331,4.89,4.97,4.89,4.91,6716177,4.91,4.11,4.11,3.99,4.01,9182731,4.01,-0.262201806890132,-0.218899646450004,8.96,9.27,8.91,9.15,10223198,9.15,0.0788285865895744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2020-05-19,3.78,3.8,3.7,3.73,10397096,3.73,-0.188005459036086,NA,NA,NA,NA,NA,NA,NA,10.4,10.5,10.05,10.09,5495853,10.09,-0.0442512421690344,NA,NA,NA,NA,NA,NA,NA,16.559999,16.559999,16.299999,16.389999,3581077,16.389999,-0.0421155651757538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,86.860001,84.400002,85.849998,2585496,85.849998,0.181867594222107,16.85,16.940001,16.629999,16.860001,27548684,16.860001,-0.0219591070267066,NA,NA,NA,NA,NA,NA,NA,8.98,9,8.78,8.82,79605323,8.82,0.0878835560626994,3.36,3.38,3.32,3.34,10647523,3.34,-0.179170180783994,8.68,8.71,8.43,8.51,17555369,8.51,0.0788796060383917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.459999,33.580002,32.57,33.23,28235329,33.23,0.0455979362078659,4.93,4.96,4.92,4.93,6324935,4.93,4.05,4.06,4,4.02,4757561,4.02,-0.259708041304097,-0.214826326694403,9.15,9.18,8.94,9.02,7797081,9.02,0.0646209363163502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2020-03-20,NA,NA,NA,NA,NA,NA,NA,8.44,8.55,8.4,8.54,4886560,8.102052,-0.0560137211722508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.48,4.3,4.46,7890034,4.420355,-0.149918103186772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,4.57,4.32,4.57,45129222,4.57,0.169556960156696,NA,NA,NA,NA,NA,NA,NA,3.43,3.44,3.38,3.44,23173760,3.324693,-0.0836392715591215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2020-03-23,NA,NA,NA,NA,NA,NA,NA,8.37,8.5,8.35,8.41,4614001,7.978718,-0.0712362036078479,NA,NA,NA,NA,NA,NA,NA,2.98,3,2.95,2.96,3436840,2.96,-0.0625126112097877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,4.56,4.38,4.52,11482344,4.479822,-0.136465188388566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,4.69,4.39,4.42,48018948,4.42,0.136734203045098,NA,NA,NA,NA,NA,NA,NA,3.38,3.43,3.36,3.39,26254716,3.276369,-0.0981741552800517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2020-03-24,NA,NA,NA,NA,NA,NA,NA,8.49,8.56,8.41,8.54,4401052,8.102052,-0.0557784152606423,NA,NA,NA,NA,NA,NA,NA,2.98,3.01,2.96,3,2966720,3,-0.0489990976962741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,4.59,4.38,4.49,7205650,4.450089,-0.143102356530158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53,4.64,4.35,4.56,44094401,4.56,0.168408411189895,NA,NA,NA,NA,NA,NA,NA,3.46,3.53,3.43,3.47,34521876,3.353687,-0.0745753352210545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2020-03-25,NA,NA,NA,NA,NA,NA,NA,8.65,8.71,8.56,8.68,5433735,8.234872,-0.0393849726376915,NA,NA,NA,NA,NA,NA,NA,3.05,3.06,3.01,3.04,4005996,3.04,-0.0356657643629407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52,4.62,4.49,4.58,8024912,4.539289,-0.123057813100314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,5.02,4.52,4.88,114065280,4.88,0.238583849786386,NA,NA,NA,NA,NA,NA,NA,3.53,3.56,3.5,3.51,36137876,3.392346,-0.0630479576994407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2020-03-26,NA,NA,NA,NA,NA,NA,NA,8.66,8.78,8.62,8.68,5725601,8.234872,-0.0393849726376915,NA,NA,NA,NA,NA,NA,NA,3.04,3.04,2.99,2.99,3099102,2.99,-0.0521131327839932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56,4.65,4.5,4.6,9868762,4.559111,-0.11869100087324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,4.79,4.6,4.61,72220023,4.61,0.183255980933927,NA,NA,NA,NA,NA,NA,NA,3.51,3.74,3.47,3.61,65041891,3.488994,-0.0345579292094123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2020-03-27,NA,NA,NA,NA,NA,NA,NA,8.75,8.77,8.63,8.63,4505660,8.187436,-0.0451453413012858,NA,NA,NA,NA,NA,NA,NA,3.02,3.06,3.01,3.02,3134415,3.02,-0.0420796879679397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66,4.66,4.45,4.48,10514605,4.440178,-0.144777957394979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66,4.98,4.61,4.71,86821764,4.71,0.204947954903558,NA,NA,NA,NA,NA,NA,NA,3.61,3.63,3.54,3.57,37770255,3.450335,-0.0456382616193846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2020-03-30,NA,NA,NA,NA,NA,NA,NA,8.62,8.66,8.5,8.58,4803192,8.14,-0.0509390840591074,NA,NA,NA,NA,NA,NA,NA,3.01,3.01,2.93,2.96,2860400,2.96,-0.0619472376368139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.45,4.55,4.38,4.41,6944025,4.3708,-0.160402957394979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24,5.25,5.08,5.16,4687100,5.16,-0.0368237057471007,4.6,5,4.5,4.97,86047177,4.97,0.260149653417358,3.74,3.93,3.72,3.88,45274137,3.88,0.0028797772263538,3.52,3.52,3.46,3.5,22684768,3.382682,-0.0652461047566394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39,9.39,8.85,8.97,3883346,8.97,-0.00279271588483354,8.78,9.24,8.69,8.88,6599693,8.88,0.0163379338237858
"36",2020-03-31,NA,NA,NA,NA,NA,NA,NA,8.66,8.69,8.6,8.66,4504360,8.215898,-0.0416150747350982,NA,NA,NA,NA,NA,NA,NA,2.99,3,2.95,2.96,1460600,2.96,-0.0619472376368139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,1.47,1.39,1.44,41351647,1.44,-0.00485347848567474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44,4.45,4.32,4.34,5781100,4.301422,-0.176275973267995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,5.25,5.15,5.17,3460107,5.17,-0.0348857212509767,4.9,5.18,4.84,4.95,93701436,4.95,0.256125508548143,3.93,3.98,3.88,3.97,41453565,3.97,0.0260756535150137,3.53,3.64,3.51,3.58,34701729,3.46,-0.0423889618994965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06,9.11,8.9,8.9,1814603,8.9,-0.0105965062973197,8.81,9.25,8.71,9.18,8374824,9.18,0.0501217176075696
"37",2020-04-01,NA,NA,NA,NA,NA,NA,NA,8.65,8.67,8.56,8.57,3711901,8.130512,-0.0520076844348673,NA,NA,NA,NA,NA,NA,NA,2.96,2.98,2.93,2.94,1935800,2.94,-0.0687039943935707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,1.43,1.38,1.41,38960227,1.41,-0.0256868118190081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.35,4.27,4.28,5682873,4.241956,-0.190100858060622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17,5.21,5.08,5.09,2614100,5.09,-0.05035960906529,4.86,5.16,4.72,4.77,75421981,4.77,0.219761872184507,3.94,3.99,3.78,3.8,38545472,3.8,-0.0167455051751627,3.58,3.67,3.55,3.59,30484721,3.469665,-0.039595665810111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02,3.08,3.02,3.03,10286221,3.03,-0.118335779690719,8.96,8.98,8.51,8.62,4025737,8.62,-0.0420571804546231,9.17,9.17,8.72,8.76,5704224,8.76,0.00437008362064151
"38",2020-04-02,NA,NA,NA,NA,NA,NA,NA,8.56,8.62,8.52,8.62,3687428,8.177949,-0.0461733787172477,NA,NA,NA,NA,NA,NA,NA,2.93,2.97,2.91,2.96,2148000,2.96,-0.0619012733051353,NA,NA,NA,NA,NA,NA,NA,8.19,8.19,8.06,8.16,4047854,7.887272,-0.0573289071968913,1.41,1.48,1.38,1.48,44083701,1.48,0.0239585782519138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28,4.32,4.22,4.31,4003550,4.271689,-0.18309151226623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07,5.16,5.05,5.14,2945222,5.14,-0.0405364263540917,4.67,4.88,4.67,4.87,55848501,4.87,0.240726232771509,3.77,3.83,3.7,3.81,30742660,3.81,-0.0141139262277942,3.56,3.63,3.54,3.63,23705333,3.508324,-0.0284536045287739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02,4.1,3.96,4.09,24678597,4.09,-0.0273384932373173,3.02,3.16,3,3.1,22610822,3.1,-0.0952334694596952,8.5,8.69,8.29,8.59,2719965,8.59,-0.0455374588768969,8.72,8.73,8.5,8.7,3608310,8.7,-0.00247923144785167
"39",2020-04-03,NA,NA,NA,NA,NA,NA,NA,8.62,8.73,8.58,8.66,4012872,8.215898,-0.0415330074875492,NA,NA,NA,NA,NA,NA,NA,2.99,2.99,2.93,2.93,1922692,2.93,-0.0720364084402704,NA,NA,NA,NA,NA,NA,NA,8.15,8.16,8.08,8.11,3074313,7.838943,-0.0634563581772836,1.47,1.54,1.43,1.5,43394537,1.5,0.0374720917654274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.37,4.29,4.33,4762500,4.291511,-0.178451141036531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,5.3,5.15,5.25,5896305,5.25,-0.0191356481439748,4.82,4.86,4.5,4.53,63377775,4.53,0.17091103769964,3.79,3.92,3.77,3.78,25056334,3.78,-0.0219879419758258,3.61,3.62,3.54,3.56,21278657,3.44067,-0.0477373510852477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07,4.08,3.97,3.98,18455371,3.98,-0.0542333587629896,3.09,3.12,3.06,3.08,11742116,3.08,-0.101685082362921,8.59,9.08,8.46,9.01,4086500,9.01,0.00335660398689819,8.7,9.57,8.7,9.57,7688741,9.57,0.0975207685521484
"40",2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,4.49,4.3,4.32,7242749,4.2816,-0.182497775882724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,4.84,4.42,4.47,67552289,4.47,0.146580551777603,NA,NA,NA,NA,NA,NA,NA,3.51,3.53,3.42,3.43,32260516,3.315028,-0.0866576217563432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28,4.34,4.2,4.3,7700690,4.261778,-0.187127405512353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,4.51,4.3,4.4,42894027,4.4,0.130920596520332,NA,NA,NA,NA,NA,NA,NA,3.4,3.44,3.36,3.4,33915134,3.286034,-0.0954039774414744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41,4.55,4.33,4.51,10476232,4.469911,-0.139836824470618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27,4.8,4.27,4.7,75007572,4.7,0.193353562092191,NA,NA,NA,NA,NA,NA,NA,3.51,3.64,3.48,3.61,38814282,3.488994,-0.0360450556520874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4.6,4.9,19862420,4.856444,-0.0580353020833068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63,5.05,4.38,4.92,152741691,4.92,0.234684328031429,NA,NA,NA,NA,NA,NA,NA,3.68,3.79,3.67,3.79,43793451,3.662961,0.0122129078671847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,5.05,4.94,4.99,13290219,4.945644,-0.040752148866961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.15,4.25,4.07,4.15,43841929,4.15,0.0579459642149937,NA,NA,NA,NA,NA,NA,NA,3.84,4.05,3.81,3.95,88379647,3.817598,0.0526888197330773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
