,600478.SS.Open,600478.SS.High,600478.SS.Low,600478.SS.Close,600478.SS.Volume,600478.SS.Adjusted,600479.SS.Open,600479.SS.High,600479.SS.Low,600479.SS.Close,600479.SS.Volume,600479.SS.Adjusted,600480.SS.Open,600480.SS.High,600480.SS.Low,600480.SS.Close,600480.SS.Volume,600480.SS.Adjusted,600481.SS.Open,600481.SS.High,600481.SS.Low,600481.SS.Close,600481.SS.Volume,600481.SS.Adjusted,600482.SS.Open,600482.SS.High,600482.SS.Low,600482.SS.Close,600482.SS.Volume,600482.SS.Adjusted,600483.SS.Open,600483.SS.High,600483.SS.Low,600483.SS.Close,600483.SS.Volume,600483.SS.Adjusted,600485.SS.Open,600485.SS.High,600485.SS.Low,600485.SS.Close,600485.SS.Volume,600485.SS.Adjusted,600486.SS.Open,600486.SS.High,600486.SS.Low,600486.SS.Close,600486.SS.Volume,600486.SS.Adjusted,600487.SS.Open,600487.SS.High,600487.SS.Low,600487.SS.Close,600487.SS.Volume,600487.SS.Adjusted,600488.SS.Open,600488.SS.High,600488.SS.Low,600488.SS.Close,600488.SS.Volume,600488.SS.Adjusted,600489.SS.Open,600489.SS.High,600489.SS.Low,600489.SS.Close,600489.SS.Volume,600489.SS.Adjusted,600490.SS.Open,600490.SS.High,600490.SS.Low,600490.SS.Close,600490.SS.Volume,600490.SS.Adjusted,600491.SS.Open,600491.SS.High,600491.SS.Low,600491.SS.Close,600491.SS.Volume,600491.SS.Adjusted,600493.SS.Open,600493.SS.High,600493.SS.Low,600493.SS.Close,600493.SS.Volume,600493.SS.Adjusted,600495.SS.Open,600495.SS.High,600495.SS.Low,600495.SS.Close,600495.SS.Volume,600495.SS.Adjusted,600496.SS.Open,600496.SS.High,600496.SS.Low,600496.SS.Close,600496.SS.Volume,600496.SS.Adjusted,600497.SS.Open,600497.SS.High,600497.SS.Low,600497.SS.Close,600497.SS.Volume,600497.SS.Adjusted,600498.SS.Open,600498.SS.High,600498.SS.Low,600498.SS.Close,600498.SS.Volume,600498.SS.Adjusted,600499.SS.Open,600499.SS.High,600499.SS.Low,600499.SS.Close,600499.SS.Volume,600499.SS.Adjusted,600500.SS.Open,600500.SS.High,600500.SS.Low,600500.SS.Close,600500.SS.Volume,600500.SS.Adjusted,600501.SS.Open,600501.SS.High,600501.SS.Low,600501.SS.Close,600501.SS.Volume,600501.SS.Adjusted,600502.SS.Open,600502.SS.High,600502.SS.Low,600502.SS.Close,600502.SS.Volume,600502.SS.Adjusted,600503.SS.Open,600503.SS.High,600503.SS.Low,600503.SS.Close,600503.SS.Volume,600503.SS.Adjusted,600505.SS.Open,600505.SS.High,600505.SS.Low,600505.SS.Close,600505.SS.Volume,600505.SS.Adjusted,600506.SS.Open,600506.SS.High,600506.SS.Low,600506.SS.Close,600506.SS.Volume,600506.SS.Adjusted
2018/4/13,5.93,5.96,5.86,5.88,3603157,5.88,14.0083,14.5167,13.875,14.0333,15356452,12.512508,14.8872,14.9271,14.7376,14.8872,3764900,14.146728,3.9,3.92,3.84,3.86,2877266,3.684237,25.01,25.43,24.9,25.209999,7408547,24.929438,8.1,8.33,8.05,8.19,6438192,7.529041,14.6,14.6,14.6,14.6,0,14.6,49.43,49.869999,48,48.400002,1058990,47.189785,25.7857,25.985701,25.1143,25.242901,20401574,24.869444,4.69,4.72,4.62,4.64,1883200,4.504427,9.71,9.88,9.66,9.72,58143794,9.655161,8.85,8.89,8.61,8.67,21140443,8.67,10.52,10.79,10.37,10.72,28245115,10.569181,7.4,7.48,7.36,7.38,803300,7.296503,5.1,5.13,5.06,5.07,4833068,5.043685,3.56,3.61,3.53,3.54,9069677,3.524912,6.19,6.24,6.15,6.17,26110036,5.845299,27.48,27.98,27,27.43,5703150,26.770754,9.04,9.08,8.9,8.9,14262731,8.843312,5.60769,5.61538,5.53846,5.54615,6130541,5.355297,10.53,10.66,10.45,10.55,3921176,10.55,5.40833,5.425,5.34167,5.35833,6537090,5.133834,5.59,5.6,5.47,5.5,12596706,5.485761,6.31,6.36,6.24,6.25,809900,6.158468,13.6,13.87,13.6,13.71,1448410,13.71
2018/4/16,5.81,5.9,5.73,5.74,6618819,5.74,13.9417,14.3333,13.7667,14.25,11620606,12.705724,14.8872,14.9071,14.5382,14.6379,4934653,13.909827,3.87,3.87,3.78,3.8,2932454,3.626969,25.379999,25.74,25.1,25.68,8515268,25.394209,8.15,8.2,7.97,8.1,3005045,7.446305,14.6,14.6,14.6,14.6,0,14.6,48.25,49.369999,46.950001,47.369999,1760130,46.185539,25.2143,25.514299,24.2143,24.7071,37513350,24.341568,4.63,4.65,4.5,4.53,3710389,4.397641,9.89,10.03,9.79,9.86,75198024,9.794226,8.67,8.67,8.67,8.67,0,8.67,10.6,10.6,10.27,10.3,9571500,10.15509,7.38,7.39,7.22,7.25,1108900,7.167974,5.08,5.11,4.98,5,5684100,4.974048,3.52,3.53,3.45,3.47,9106841,3.45521,6.19,6.19,6.09,6.09,23082902,5.769509,27.299999,27.610001,26.74,27,6994851,26.351086,8.79,8.89,8.75,8.83,11350960,8.773758,5.55385,5.65385,5.5,5.53846,10008050,5.347871,10.58,10.76,10.51,10.73,6755729,10.73,5.35833,5.36667,5.275,5.29167,7946361,5.069967,5.47,5.52,5.42,5.45,8891243,5.43589,6.25,6.28,6.1,6.14,1177300,6.050079,13.75,13.77,13.5,13.65,1359425,13.65
2018/4/17,5.8,5.87,5.7,5.77,5441004,5.77,14.1333,14.2333,13.85,13.9917,6703448,12.475416,14.6179,14.6778,13.8601,13.92,6760995,13.227634,3.8,3.83,3.73,3.74,2745000,3.569701,25.530001,26.01,25.120001,25.15,8129931,24.870106,8.11,8.13,7.91,7.98,3679937,7.335989,14.6,14.6,14.6,14.6,0,14.6,47.189999,48.029999,45.02,45.099998,3589663,43.972298,24.7071,24.85,22.8071,23.264299,59795863,22.920115,4.52,4.57,4.44,4.44,2370789,4.31027,9.8,10,9.68,9.98,73451992,9.913426,8.67,8.67,8.67,8.67,0,8.67,10.26,10.38,10,10.06,6295800,9.918468,7.22,7.34,7.01,7.09,1312500,7.009784,5,5.05,4.96,4.97,4974944,4.944203,3.48,3.51,3.44,3.45,8096341,3.435295,6.12,6.22,5.93,5.98,38048357,5.665298,27.67,27.969999,25.93,26.299999,18718307,25.66791,8.87,8.94,8.53,8.57,13929800,8.515414,5.56154,5.61538,5.52308,5.52308,7965332,5.333021,10.77,11.24,10.47,10.62,15051144,10.62,5.3,5.33333,5.16667,5.18333,10677324,4.966166,5.45,5.49,5.34,5.35,8216288,5.336149,6.1,6.21,5.95,6.01,1279800,5.921983,13.65,13.98,13.48,13.81,1764100,13.81
2018/4/18,5.81,5.84,5.6,5.82,6674709,5.82,14.0833,14.1167,13.4333,13.85,9272806,12.349072,14.0596,14.3288,13.6707,14.1892,4811418,13.483445,3.76,3.79,3.69,3.74,3754121,3.569701,25.129999,25.41,24.309999,25.26,6234141,24.978882,7.98,8.03,7.71,7.8,3636413,7.170515,14.6,14.6,14.6,14.6,0,14.6,45.200001,45.959999,44.09,45.299999,2564849,44.167301,23.257099,23.257099,21.264299,22.514299,81732694,22.18121,4.47,4.51,4.42,4.5,2223303,4.368517,9.82,9.9,9.68,9.81,48319968,9.744561,8.67,8.67,8.67,8.67,0,8.67,10.15,10.16,10,10.14,3847817,9.997341,7.14,7.58,6.99,7.45,3467763,7.365711,5.02,5.03,4.93,5.02,4961785,4.993944,3.48,3.5,3.43,3.48,7052264,3.465167,6.04,6.08,5.9,6.04,27451767,5.72214,26.620001,26.620001,23.67,24.49,38545523,23.901411,8.61,8.77,8.54,8.76,12825433,8.704205,5.57692,5.57692,5.42308,5.55385,8675098,5.362732,10.44,10.62,10.03,10.56,10810342,10.56,5.20833,5.25833,5.15,5.225,6889261,5.00609,5.38,5.41,5.28,5.39,9519020,5.376045,6.06,6.09,5.9,6.03,1331570,5.94169,13.72,13.72,13.22,13.63,2679600,13.63
2018/4/19,5.85,6.16,5.85,6.15,17023219,6.15,13.75,14.0417,13.6833,14.0083,5674190,12.490216,14.1892,14.6279,14.1892,14.5083,5157094,13.786674,3.75,3.78,3.72,3.74,2623200,3.569701,25.129999,25.870001,24.91,25.77,8360462,25.483208,7.81,7.91,7.72,7.85,2554618,7.21648,14.6,14.6,14.6,14.6,0,14.6,45.310001,47.16,45,46.84,1739053,45.668793,22.4,22.907101,22,22.585699,41199635,22.251553,4.48,4.52,4.47,4.5,2022600,4.368517,9.77,9.9,9.63,9.82,48367994,9.754494,8.67,8.67,8.67,8.67,0,8.67,10.17,10.17,10,10.07,5083749,9.928326,7.7,7.7,7.31,7.37,5787096,7.286616,5.03,5.06,5,5.03,4713572,5.003892,3.48,3.54,3.46,3.52,9316968,3.504997,6.15,6.39,6.14,6.35,95884156,6.015826,24.5,25.26,24.030001,25.040001,19503681,24.438194,8.71,8.87,8.69,8.8,10882798,8.743949,5.54615,5.81538,5.5,5.73077,24964613,5.533564,10.4,11.1,10.35,10.86,11168700,10.86,5.23333,5.24167,5.20833,5.23333,5645942,5.014071,5.39,5.64,5.39,5.54,19044464,5.525657,5.99,6.06,5.95,6.04,1023300,5.951544,13.5,13.64,13.4,13.46,1451300,13.46
2018/4/20,6.01,6.06,5.89,5.9,11759213,5.9,13.925,14.1583,13.775,13.8083,4828668,12.311891,14.4584,14.7077,14.1293,14.3387,3755272,13.625508,3.76,3.77,3.67,3.68,3160502,3.512433,25.6,25.93,25.440001,25.780001,6498791,25.493095,7.89,8.03,7.74,7.81,3920892,7.179708,14.6,14.6,14.6,14.6,0,14.6,46.849998,47.02,45.110001,45.580002,1348850,44.4403,22.4214,22.4643,21.6429,21.7071,32348934,21.385952,4.48,4.49,4.32,4.35,2679700,4.2229,9.71,9.82,9.54,9.58,43778548,9.516094,8.67,8.67,8.67,8.67,0,8.67,9.98,10.1,9.48,9.5,8289340,9.366345,7.12,7.25,7,7.02,3445020,6.940576,5.03,5.03,4.91,4.92,6599624,4.894463,3.51,3.52,3.47,3.5,8394004,3.485082,6.23,6.32,6.16,6.26,48486826,5.930562,25.02,27,24.65,26.190001,23276522,25.560555,8.82,8.82,8.6,8.61,10526344,8.555159,5.66923,5.69231,5.51538,5.51538,14256970,5.325586,10.75,11.22,10.54,10.65,11709156,10.65,5.23333,5.23333,5.05,5.06667,12295069,4.854394,5.52,5.53,5.39,5.41,8813468,5.395994,6.04,6.04,5.88,5.93,1222600,5.843154,13.47,13.47,12.97,13.1,1727600,13.1
2018/4/23,5.83,6.08,5.83,5.95,7810878,5.95,13.7333,13.9083,13.3333,13.575,7654736,12.103873,14.4385,14.5282,13.9598,14.3387,4364234,13.625508,3.66,3.74,3.64,3.68,2358000,3.512433,25.790001,25.92,24.799999,24.98,8025244,24.701998,7.76,8.02,7.76,7.9,2162004,7.262445,14.6,14.6,14.6,14.6,0,14.6,46,46,44.439999,45.419998,1615237,44.284298,22.1357,22.8571,21.9286,22.414301,36010114,22.082691,4.35,4.36,4.29,4.32,2288402,4.193777,9.39,9.42,8.85,8.99,58248568,8.93003,8.67,8.67,8.67,8.67,0,8.67,9.5,9.6,9.08,9.15,10110532,9.021269,7.02,7.05,6.93,7.03,1653852,6.950463,4.93,4.93,4.81,4.85,6207351,4.824826,3.55,3.55,3.46,3.47,7224305,3.45521,6.25,6.37,6.19,6.34,43849648,6.006353,26.450001,27.16,25.74,26.25,15711208,25.619112,8.63,8.65,8.32,8.51,10521083,8.455796,5.51538,5.54615,5.42308,5.5,7893613,5.310735,10.35,10.61,10.1,10.38,8312336,10.38,5.05833,5.09167,5.03333,5.075,6803160,4.862375,5.44,5.54,5.4,5.46,10284183,5.445864,5.87,5.95,5.79,5.87,1005188,5.784033,13,13.15,12.77,12.86,1091751,12.86
2018/4/24,5.9,6.04,5.9,6.01,6603262,6.01,13.575,13.8167,13.5,13.7833,4559392,12.2896,13.8103,14.2191,13.6607,14.1593,6931068,13.455032,3.7,3.75,3.67,3.75,2911621,3.579246,24.98,25.15,24.18,24.889999,4455684,24.612999,7.9,8.04,7.85,8.03,2200775,7.381953,14.6,14.6,14.6,14.6,0,14.6,45.419998,45.419998,45.419998,45.419998,0,44.284298,22.507099,23.4286,22.507099,23.371401,38852949,23.025631,4.33,4.44,4.33,4.41,1815622,4.281147,8.83,9.02,8.81,8.97,32024886,8.910164,8.67,8.67,8.67,8.67,0,8.67,9.21,9.33,9.16,9.29,3605176,9.1593,6.99,7.14,6.99,7.09,984204,7.009784,4.87,5.18,4.84,5.03,9999753,5.003892,3.47,3.51,3.47,3.5,5334448,3.485082,6.31,6.4,6.27,6.39,43486780,6.053721,26.299999,27.5,25.75,27.469999,15337793,26.80979,8.46,8.73,8.46,8.68,10154886,8.624714,5.5,5.63077,5.48461,5.63077,9016813,5.437005,10.32,10.59,10.1,10.57,4356273,10.57,5.075,5.175,5.05833,5.16667,6955246,4.950204,5.46,5.58,5.45,5.57,11290908,5.55558,5.87,5.96,5.82,5.94,1083400,5.853008,12.86,13.19,12.83,13.1,1013500,13.1
2018/4/25,6.01,6.01,5.8,5.88,7108400,5.88,13.725,13.9417,13.4833,13.7917,8790829,12.29709,14.0097,14.0695,13.7504,14.0197,5595437,13.322376,3.74,3.76,3.69,3.72,3317241,3.550611,24.91,24.99,24.469999,24.620001,4587218,24.346006,8,8.17,7.92,8.14,3439564,7.483076,14.6,14.6,14.6,14.6,0,14.6,51.389999,52.48,50.540001,51.580002,6462990,50.290276,23.1786,24.335699,23.092899,23.914301,40961760,23.560499,4.41,4.47,4.37,4.45,1719026,4.319978,8.97,9.07,8.88,8.9,26245281,8.840631,8.67,8.67,8.67,8.67,0,8.67,9.33,9.61,9.33,9.4,7843837,9.267752,7.06,7.13,7.01,7.1,1217341,7.01967,4.97,5.02,4.93,5,5024965,4.974048,3.5,3.51,3.48,3.51,6181639,3.495039,6.35,6.35,6.21,6.23,34638095,5.902141,27.629999,28.68,27.530001,28.26,25995501,27.580805,8.65,8.66,8.52,8.63,9135896,8.575032,5.58462,5.63077,5.54615,5.63077,4841492,5.437005,10.49,11,10.42,10.89,10360257,10.89,5.15,5.15,5.11667,5.13333,4187140,4.918261,5.58,5.69,5.55,5.57,15430724,5.55558,5.94,5.94,5.87,5.9,1128090,5.813594,13.01,13.31,12.95,13.12,800800,13.12
2018/4/26,5.85,5.86,5.68,5.82,7089251,5.82,13.75,13.75,13.0667,13.1833,10949516,11.754622,13.9898,13.9898,13.3316,13.3516,3667173,12.687506,3.72,3.74,3.67,3.72,3533478,3.550611,24.65,24.780001,23.879999,24.299999,6513552,24.029566,8.08,8.13,8,8.01,1779073,7.363568,14.6,14.6,14.6,14.6,0,14.6,51.209999,52.299999,51.16,51.630001,2471951,50.33902,23.5214,23.5714,22.2929,22.450001,50101521,22.117863,4.46,4.46,4.38,4.42,1933100,4.290855,8.85,9,8.81,8.89,26049338,8.830698,8.67,8.67,8.67,8.67,0,8.67,9.42,9.47,9.03,9.18,6039775,9.050847,7.07,7.12,7.06,7.11,1223286,7.029558,5,5.04,4.91,5.01,6704694,4.983996,3.52,3.54,3.45,3.46,8295802,3.445253,6.22,6.22,6.09,6.09,23319047,5.769509,28.370001,28.719999,27.68,28.129999,24603207,27.453928,8.59,8.62,8.4,8.42,10073530,8.366369,5.61538,5.62308,5.5,5.51538,5761106,5.325586,10.83,11.07,10.68,10.72,6879013,10.72,5.13333,5.14167,5.06667,5.06667,7285360,4.854394,5.56,5.59,5.4,5.41,12182432,5.395994,5.91,5.92,5.78,5.8,1219509,5.715058,13.12,13.2,12.64,12.67,1515800,12.67
2018/4/27,5.83,5.85,5.7,5.71,6960421,5.71,12.8167,12.8167,11.8667,12.1583,25668062,10.840701,13.4114,13.5012,13.1422,13.4413,3626747,12.772744,3.72,3.84,3.7,3.83,4228366,3.655603,24.26,24.469999,23.91,24.4,4637393,24.128452,8.01,8.07,7.9,8,1539803,7.354374,14.6,14.6,14.6,14.6,0,14.6,52.110001,53.200001,51.18,51.919998,2814486,50.621769,22.8214,23.064301,21.3643,22.200001,47301256,21.871561,4.4,4.51,4.37,4.5,3060274,4.368517,8.71,8.78,8.68,8.76,22054726,8.701565,8.67,8.67,8.67,8.67,0,8.67,9.24,9.24,8.92,8.99,7169617,8.863521,7.11,7.15,7.08,7.11,779604,7.029558,5.01,5.03,4.93,4.97,3965568,4.944203,3.47,3.5,3.41,3.45,4891752,3.435295,6.15,6.18,6.07,6.17,15017566,5.845299,28.66,29.379999,26.9,27.280001,33685322,26.624357,8.45,8.5,8.38,8.39,7096774,8.336561,5.52308,5.55385,5.48461,5.53077,5753510,5.340446,10.77,10.84,10.18,10.52,5682778,10.52,5.11667,5.11667,5.05,5.1,4904550,4.886327,5.43,5.48,5.36,5.43,9021380,5.415942,5.85,5.87,5.73,5.79,1461950,5.705205,12.77,12.92,12.61,12.7,961591,12.7
2018/5/2,5.73,5.8,5.47,5.59,5122489,5.59,12.1583,12.175,11.8333,12.0667,7863712,10.759028,13.4413,13.541,13.1422,13.3217,2423452,12.659093,3.8,3.83,3.76,3.79,3690778,3.617424,24.35,24.360001,23.6,24.030001,6144620,23.762571,7.99,8.14,7.99,8.11,2339826,7.455497,14.6,14.6,14.6,14.6,0,14.6,51.919998,54.290001,51.919998,54.130001,3385821,52.776512,23.0714,23.507099,22.778601,23.0357,42051471,22.694897,4.53,4.55,4.47,4.49,2185300,4.358809,8.66,8.72,8.63,8.71,15824865,8.651898,8.67,8.67,8.67,8.67,0,8.67,9,9.33,9,9.21,5674662,9.080425,7.13,7.26,7.08,7.12,673901,7.039444,4.92,4.95,4.82,4.86,5532020,4.834774,3.45,3.46,3.42,3.43,4504160,3.41538,6.15,6.18,6.06,6.11,14367419,5.788457,27.1,27.290001,26.01,26.42,17356934,25.785027,8.39,8.52,8.28,8.39,10091810,8.336561,5.54615,5.56923,5.46154,5.46923,7291830,5.281024,10.44,10.45,10.19,10.32,5348703,10.32,5.1,5.11667,5.05833,5.075,4812621,4.862375,5.38,5.5,5.36,5.36,11398322,5.346123,5.79,5.89,5.7,5.75,1034001,5.665791,12.72,12.8,12.46,12.48,843200,12.48
2018/5/3,5.6,5.67,5.52,5.67,5084254,5.67,12,12.2083,11.8917,12.175,7232210,10.855592,13.3217,13.4613,13.0824,13.4413,2562250,12.772744,3.73,3.98,3.73,3.93,9194857,3.751049,24,24.08,23.73,24.02,3598810,23.752684,8.06,8.22,7.99,8.18,3931043,7.519848,14.6,14.6,14.6,14.6,0,14.6,53.939999,55,53.709999,54.580002,3506253,53.21526,23.2071,24.0214,22.907101,23.907101,38968200,23.553406,4.48,4.52,4.4,4.51,3071973,4.378226,8.72,8.81,8.71,8.77,17254288,8.711498,8.67,8.67,8.67,8.67,0,8.67,9.2,9.23,9.06,9.15,3891220,9.021269,7.04,7.15,7.04,7.14,728147,7.059218,4.86,4.88,4.77,4.86,4665707,4.834774,3.42,3.45,3.4,3.44,4874690,3.425338,6.08,6.14,6.05,6.12,17164829,5.79793,26.48,26.98,25.65,26.57,16085067,25.931421,8.37,8.46,8.24,8.45,10825320,8.396178,5.47692,5.58462,5.46923,5.57692,7974544,5.385008,10.19,10.46,9.96,10.41,4979400,10.41,5.05,5.09167,5,5.09167,8623236,4.878347,5.38,5.38,5.17,5.29,19065006,5.276304,5.73,5.76,5.6,5.74,1816610,5.655937,12.52,12.62,12.15,12.58,983593,12.58
2018/5/4,5.67,5.67,5.57,5.59,4116463,5.59,12.125,12.2667,12.0583,12.0917,5347776,10.78132,13.4214,13.4912,13.2918,13.4314,1714821,12.763338,3.92,4.03,3.92,3.94,7015254,3.760594,23.99,24.09,23.76,23.809999,3985893,23.545019,8.17,8.22,8.04,8.07,3362066,7.418725,14.6,14.6,14.6,14.6,0,14.6,54.5,56.580002,54.299999,56.5,3500620,55.087246,23.8929,24.3071,23.6429,23.778601,31201657,23.426805,4.5,4.65,4.46,4.58,6668274,4.44618,8.78,8.92,8.76,8.89,22811848,8.830698,8.67,8.67,8.67,8.67,0,8.67,9.21,9.32,9.12,9.24,5583005,9.110003,7.15,7.24,7.11,7.23,1271950,7.1482,4.86,4.86,4.81,4.82,3665635,4.794982,3.44,3.47,3.43,3.44,3874430,3.425338,6.08,6.11,5.99,6.03,34098497,5.712667,26.57,26.780001,26.09,26.27,10822028,25.638632,8.45,8.51,8.38,8.41,8325200,8.356433,5.6,5.60769,5.54615,5.6,6975177,5.407294,10.38,10.38,10.07,10.09,5791800,10.09,5.08333,5.13333,5.05833,5.11667,6888222,4.902299,5.28,5.32,5.23,5.25,8966901,5.236408,5.68,5.78,5.68,5.71,905700,5.626377,12.6,13.73,12.5,13.43,3046831,13.43
2018/5/7,5.63,5.67,5.51,5.63,4599988,5.63,12.15,12.475,12.05,12.3917,7652460,11.048808,13.4513,13.6507,13.3516,13.6208,2193827,12.943316,3.95,4.01,3.93,3.94,3793052,3.760594,23.91,24.24,23.809999,24.190001,4403286,23.920792,8.05,8.15,8.04,8.14,1894653,7.483076,14.6,14.6,14.6,14.6,0,14.6,56.5,58.990002,56.099998,57.32,4538177,55.886745,23.8571,24.257099,23.6786,24.0714,31142426,23.715273,4.58,4.66,4.56,4.64,3263392,4.504427,8.89,8.92,8.81,8.9,20007632,8.840631,8.67,8.67,8.67,8.67,0,8.67,9.18,9.36,9.18,9.26,5521143,9.129722,7.2,7.49,7.19,7.36,1768266,7.276729,4.83,4.9,4.82,4.89,4207536,4.864618,3.44,3.49,3.43,3.47,6357784,3.45521,6.05,6.12,6.02,6.11,26030173,5.788457,26.33,26.82,26.33,26.700001,9146587,26.058296,8.42,8.97,8.41,8.84,24461542,8.783694,5.60769,5.71538,5.6,5.69231,12358869,5.496427,10.18,10.23,10.09,10.17,2852732,10.17,5.10833,5.16667,5.10833,5.15833,6936496,4.942214,5.26,5.32,5.24,5.31,9767716,5.296252,5.72,5.84,5.72,5.81,1169600,5.724912,13.28,13.5,13.1,13.36,1599321,13.36
2018/5/8,5.63,5.74,5.58,5.71,5406147,5.71,12.375,12.5,12.2833,12.4083,6047804,11.063609,13.6408,13.9,13.6408,13.7604,2767749,13.075973,3.96,3.96,3.92,3.95,2330808,3.770139,24.08,24.43,24.08,24.33,3861001,24.059233,8.2,8.25,8.07,8.09,3334939,7.437111,14.6,14.6,14.6,14.6,0,14.6,57.32,57.950001,56.299999,57.400002,3378594,55.964745,24.185699,24.235701,23.8571,24.028601,25910528,23.673109,4.65,4.68,4.62,4.64,3345636,4.504427,8.87,8.99,8.86,8.99,21532737,8.93003,8.67,8.67,8.67,8.67,0,8.67,9.3,9.31,9.21,9.3,4724509,9.169159,7.35,7.4,7.32,7.36,1053300,7.276729,4.93,4.94,4.88,4.92,5701149,4.894463,3.48,3.52,3.47,3.51,6789682,3.495039,6.12,6.17,6.11,6.14,25326327,5.816877,26.65,26.940001,26.200001,26.780001,11257460,26.136374,8.88,9.03,8.76,8.89,23340183,8.833376,5.69231,5.73846,5.66923,5.71538,8983728,5.518704,10.3,10.88,10.3,10.58,9726384,10.58,5.16667,5.175,5.13333,5.15833,5152622,4.942214,5.31,5.32,5.28,5.31,9983125,5.296252,5.79,5.92,5.77,5.92,1133252,5.833301,13.33,13.45,13.21,13.36,1291227,13.36
2018/5/9,5.73,5.8,5.72,5.75,5372772,5.75,12.3417,12.4,12.1,12.225,7738431,10.900174,13.6906,13.8003,13.6308,13.6507,1734877,12.971729,3.95,3.95,3.9,3.92,2747283,3.741505,24.33,24.389999,24.16,24.290001,1982758,24.019678,8.08,8.08,7.92,7.96,2985941,7.317603,14.6,14.6,14.6,14.6,0,14.6,57.900002,57.98,56.200001,57.91,2131886,56.46199,24.0357,24.1143,23.8071,23.907101,15684989,23.553406,4.65,4.69,4.6,4.64,2956124,4.504427,8.96,8.96,8.86,8.89,15344892,8.830698,8.67,8.67,8.67,8.67,0,8.67,9.31,9.31,9.14,9.17,3963044,9.040988,7.33,7.47,7.33,7.45,1195401,7.365711,4.92,4.95,4.88,4.94,4925887,4.91436,3.5,3.51,3.48,3.49,4792500,3.475125,6.14,6.19,6.11,6.16,31172560,5.835825,26.76,26.76,26.209999,26.299999,9064691,25.66791,8.84,9.08,8.82,8.88,16563842,8.82344,5.73077,5.96154,5.7,5.83077,22639897,5.630123,10.47,10.58,10.32,10.42,4754313,10.42,5.15,5.15833,5.09167,5.125,6203385,4.91028,5.31,5.41,5.28,5.4,19043578,5.38602,5.92,5.97,5.84,5.93,1132108,5.843154,13.36,13.66,13.26,13.47,1401408,13.47
2018/5/10,5.78,5.83,5.73,5.78,5636450,5.78,12.2917,12.3083,12.2,12.2417,6608128,10.915065,13.6308,13.7504,13.4812,13.5211,2313322,12.848576,3.92,3.96,3.91,3.93,2346993,3.751049,24.290001,24.379999,24.209999,24.299999,3067704,24.029566,7.95,8,7.9,7.93,2176222,7.290023,14.6,14.6,14.6,14.6,0,14.6,57.919998,58.880001,56.810001,57.400002,2677174,55.964745,24.0357,24.621401,24.0357,24.3643,31562302,24.003839,4.64,4.71,4.64,4.7,3677855,4.562674,8.91,8.98,8.87,8.92,12076066,8.860497,8.67,8.67,8.67,8.67,0,8.67,9.14,9.2,9.04,9.11,3660719,8.981833,7.44,7.47,7.4,7.43,1513600,7.345937,4.93,4.95,4.88,4.9,4700418,4.874567,3.49,3.55,3.49,3.54,9570986,3.524912,6.17,6.21,6.14,6.2,28940750,5.87372,26.459999,26.780001,26.360001,26.629999,9709789,25.989979,8.94,9.04,8.86,8.92,13583337,8.863185,5.84615,6.04615,5.84615,5.95385,23025584,5.748967,10.34,10.47,10.24,10.31,3167779,10.31,5.14167,5.15833,5.10833,5.14167,5776765,4.926252,5.39,5.5,5.33,5.48,26439085,5.465813,5.92,5.96,5.88,5.9,678391,5.813594,13.43,13.59,13.32,13.47,917010,13.47
2018/5/11,5.75,5.79,5.7,5.75,4243130,5.75,12.2833,12.4583,12.2167,12.2917,6474592,10.959645,13.561,13.561,13.2718,13.3117,2370701,12.64959,3.94,3.95,3.84,3.85,3671627,3.674692,24.370001,24.450001,23.940001,24.02,3869204,23.752684,7.98,8.05,7.93,7.94,1640600,7.299217,14.6,14.6,14.6,14.6,0,14.6,57.900002,58.98,57.279999,57.490002,2452408,56.052498,24.4643,24.4786,23.950001,24.0357,19665391,23.680103,4.69,4.75,4.59,4.6,4289818,4.465596,8.96,8.99,8.91,8.92,16499507,8.860497,8.67,8.67,8.67,8.67,0,8.67,9.13,9.13,8.94,8.96,5957312,8.833942,7.44,7.45,7.26,7.28,1002667,7.197635,4.9,4.92,4.83,4.84,4280284,4.814878,3.53,3.54,3.49,3.5,5451400,3.485082,6.2,6.29,6.17,6.26,38199250,5.930562,26.67,26.77,25.860001,25.940001,9839912,25.316563,8.97,9.14,8.94,9.07,23214767,9.012229,5.93846,5.96923,5.89231,5.92308,12210374,5.719256,10.3,10.42,10.27,10.35,3134202,10.35,5.13333,5.14167,5.1,5.10833,6385200,4.894309,5.46,5.55,5.41,5.43,20939220,5.415942,5.92,5.92,5.81,5.83,798902,5.744619,13.42,13.42,13.11,13.14,1052600,13.14
