,X,X600478.SS.Open,X600478.SS.High,X600478.SS.Low,X600478.SS.Close,X600478.SS.Volume,X600478.SS.Adjusted,X600478.SS.Close.1,X600479.SS.Open,X600479.SS.High,X600479.SS.Low,X600479.SS.Close,X600479.SS.Volume,X600479.SS.Adjusted,X600479.SS.Close.1,X600480.SS.Open,X600480.SS.High,X600480.SS.Low,X600480.SS.Close,X600480.SS.Volume,X600480.SS.Adjusted,X600480.SS.Close.1,X600481.SS.Open,X600481.SS.High,X600481.SS.Low,X600481.SS.Close,X600481.SS.Volume,X600481.SS.Adjusted,X600481.SS.Close.1,X600482.SS.Open,X600482.SS.High,X600482.SS.Low,X600482.SS.Close,X600482.SS.Volume,X600482.SS.Adjusted,X600482.SS.Close.1,X600483.SS.Open,X600483.SS.High,X600483.SS.Low,X600483.SS.Close,X600483.SS.Volume,X600483.SS.Adjusted,X600483.SS.Close.1,X600485.SS.Open,X600485.SS.High,X600485.SS.Low,X600485.SS.Close,X600485.SS.Volume,X600485.SS.Adjusted,X600485.SS.Close.1,X600486.SS.Open,X600486.SS.High,X600486.SS.Low,X600486.SS.Close,X600486.SS.Volume,X600486.SS.Adjusted,X600486.SS.Close.1,X600487.SS.Open,X600487.SS.High,X600487.SS.Low,X600487.SS.Close,X600487.SS.Volume,X600487.SS.Adjusted,X600487.SS.Close.1,X600488.SS.Open,X600488.SS.High,X600488.SS.Low,X600488.SS.Close,X600488.SS.Volume,X600488.SS.Adjusted,X600488.SS.Close.1,X600489.SS.Open,X600489.SS.High,X600489.SS.Low,X600489.SS.Close,X600489.SS.Volume,X600489.SS.Adjusted,X600489.SS.Close.1,X600490.SS.Open,X600490.SS.High,X600490.SS.Low,X600490.SS.Close,X600490.SS.Volume,X600490.SS.Adjusted,X600490.SS.Close.1,X600491.SS.Open,X600491.SS.High,X600491.SS.Low,X600491.SS.Close,X600491.SS.Volume,X600491.SS.Adjusted,X600491.SS.Close.1,X600493.SS.Open,X600493.SS.High,X600493.SS.Low,X600493.SS.Close,X600493.SS.Volume,X600493.SS.Adjusted,X600493.SS.Close.1,X600495.SS.Open,X600495.SS.High,X600495.SS.Low,X600495.SS.Close,X600495.SS.Volume,X600495.SS.Adjusted,X600495.SS.Close.1,X600496.SS.Open,X600496.SS.High,X600496.SS.Low,X600496.SS.Close,X600496.SS.Volume,X600496.SS.Adjusted,X600496.SS.Close.1,X600497.SS.Open,X600497.SS.High,X600497.SS.Low,X600497.SS.Close,X600497.SS.Volume,X600497.SS.Adjusted,X600497.SS.Close.1,X600498.SS.Open,X600498.SS.High,X600498.SS.Low,X600498.SS.Close,X600498.SS.Volume,X600498.SS.Adjusted,X600498.SS.Close.1,X600500.SS.Open,X600500.SS.High,X600500.SS.Low,X600500.SS.Close,X600500.SS.Volume,X600500.SS.Adjusted,X600499.SS.Open,X600499.SS.High,X600499.SS.Low,X600499.SS.Close,X600499.SS.Volume,X600499.SS.Adjusted,X600499.SS.Close.1,X600500.SS.Close.1,X600501.SS.Open,X600501.SS.High,X600501.SS.Low,X600501.SS.Close,X600501.SS.Volume,X600501.SS.Adjusted,X600501.SS.Close.1,X600502.SS.Open,X600502.SS.High,X600502.SS.Low,X600502.SS.Close,X600502.SS.Volume,X600502.SS.Adjusted,X600502.SS.Close.1,X600503.SS.Open,X600503.SS.High,X600503.SS.Low,X600503.SS.Close,X600503.SS.Volume,X600503.SS.Adjusted,X600503.SS.Close.1,X600505.SS.Open,X600505.SS.High,X600505.SS.Low,X600505.SS.Close,X600505.SS.Volume,X600505.SS.Adjusted,X600505.SS.Close.1,X600506.SS.Open,X600506.SS.High,X600506.SS.Low,X600506.SS.Close,X600506.SS.Volume,X600506.SS.Adjusted,X600506.SS.Close.1
20,2018/3/21,5.95,6.08,5.95,5.96,5716059,5.96,-0.038370878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8.14,7.73,7.78,8214119,7.152129,0.10615911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63,4.72,4.62,4.7,6155806,4.562674,0.053303657,NA,NA,NA,NA,NA,NA,NA,9.7,9.81,9.33,9.39,37161390,9.39,-0.00269033,NA,NA,NA,NA,NA,NA,NA,7.53,7.89,7.5,7.63,3059471,7.543674,0.057568901,5.7,5.88,5.63,5.68,20154964,5.650518,0.051622106,NA,NA,NA,NA,NA,NA,NA,6.7,6.84,6.62,6.65,35295027,6.300039,-0.045048307,NA,NA,NA,NA,NA,NA,NA,5.96154,6.13077,5.93846,6.01538,17757009,5.80838,10.11,10.12,9.8,9.84,18563445,9.777325,-0.030670609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2018/3/22,5.92,6.03,5.85,5.9,6830339,5.9,-0.048437992,12.9417,13.0667,12.6667,12.7417,5528236,11.360879,0.017528404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,7.93,7.69,7.9,5112014,7.262445,0.121583274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,4.85,4.65,4.68,8529300,4.543258,0.049048338,NA,NA,NA,NA,NA,NA,NA,9.54,9.64,9.39,9.59,35410504,9.59,0.018608924,NA,NA,NA,NA,NA,NA,NA,7.61,7.69,7.51,7.67,1554100,7.583222,0.062811365,5.62,5.7,5.56,5.59,11106972,5.560986,0.035777036,NA,NA,NA,NA,NA,NA,NA,6.73,6.94,6.68,6.8,60090471,6.442145,-0.022491916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,10.32,9.82,10.22,7092278,10.22,0.089650373,5.625,5.63333,5.575,5.60833,11060790,5.37336,-0.002561732,NA,NA,NA,NA,NA,NA,NA,6.65,6.88,6.55,6.81,3723658,6.710267,0.081458423,15.3,15.38,14.93,15.12,1983401,15.12,0.013557318
22,2018/3/22,5.92,6.03,5.85,5.9,6830339,5.9,-0.048437992,12.9417,13.0667,12.6667,12.7417,5528236,11.360879,0.017528404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,7.93,7.69,7.9,5112014,7.262445,0.121583274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,4.85,4.65,4.68,8529300,4.543258,0.049048338,NA,NA,NA,NA,NA,NA,NA,9.54,9.64,9.39,9.59,35410504,9.59,0.018608924,NA,NA,NA,NA,NA,NA,NA,7.61,7.69,7.51,7.67,1554100,7.583222,0.062811365,5.62,5.7,5.56,5.59,11106972,5.560986,0.035777036,NA,NA,NA,NA,NA,NA,NA,6.73,6.94,6.68,6.8,60090471,6.442145,-0.022491916,NA,NA,NA,NA,NA,NA,NA,6.01538,6.06154,5.90769,5.96154,11624644,5.756393,9.87,9.93,9.03,9.22,43839540,9.161274,-0.093678739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2018/3/23,5.7,5.77,5.34,5.46,11075488,5.46,-0.123014264,12.4583,12.7083,12.1083,12.3417,6537106,11.004227,-0.013864581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74,7.8,7.31,7.48,6101946,6.87634,0.068418717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.6,4.4,4.46,4740908,4.329686,0.002039791,NA,NA,NA,NA,NA,NA,NA,9.18,9.31,8.63,8.72,63022168,8.72,-0.072110575,NA,NA,NA,NA,NA,NA,NA,7.44,7.54,7,7.02,2950900,6.940576,-0.021934397,5.4,5.42,5.04,5.12,19249567,5.093425,-0.048301676,NA,NA,NA,NA,NA,NA,NA,6.56,6.67,6.13,6.28,91595923,5.94951,-0.098962505,NA,NA,NA,NA,NA,NA,NA,5.65385,5.76923,5.43077,5.5,20945567,5.310735,8.84,8.99,8.51,8.6,36182783,8.545223,-0.160923858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2018/3/23,5.7,5.77,5.34,5.46,11075488,5.46,-0.123014264,12.4583,12.7083,12.1083,12.3417,6537106,11.004227,-0.013864581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74,7.8,7.31,7.48,6101946,6.87634,0.068418717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,4.6,4.4,4.46,4740908,4.329686,0.002039791,NA,NA,NA,NA,NA,NA,NA,9.18,9.31,8.63,8.72,63022168,8.72,-0.072110575,NA,NA,NA,NA,NA,NA,NA,7.44,7.54,7,7.02,2950900,6.940576,-0.021934397,5.4,5.42,5.04,5.12,19249567,5.093425,-0.048301676,NA,NA,NA,NA,NA,NA,NA,6.56,6.67,6.13,6.28,91595923,5.94951,-0.098962505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.64,10.29,9.62,9.97,8558674,9.97,0.065188534,5.475,5.5,5.25,5.31667,17552352,5.09392,-0.054566518,NA,NA,NA,NA,NA,NA,NA,6.66,6.67,6.25,6.26,3866375,6.168322,0.00069484,14.95,16.290001,14.8,15.76,9455968,15.76,0.055885361
25,2018/3/26,5.55,5.7,5.47,5.69,6791996,5.69,-0.080889721,12.3083,12.5917,12.25,12.5833,5428588,11.219645,0.005711328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37,7.69,7.37,7.66,4495756,7.041813,0.092482888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,4.65,4.4,4.62,5077966,4.485011,0.03791423,NA,NA,NA,NA,NA,NA,NA,8.43,8.95,8.37,8.93,39021717,8.93,-0.048028006,NA,NA,NA,NA,NA,NA,NA,7,7.19,6.41,7.15,2435501,7.069105,-0.003415879,5.03,5.21,4.95,5.2,8599609,5.17301,-0.032676676,NA,NA,NA,NA,NA,NA,NA,6.15,6.33,6.05,6.33,48090073,5.996879,-0.091000721,25.1,26.68,24.950001,26.610001,8636995,25.970461,-0.084754363,5.46154,5.6,5.30769,5.57692,12013851,5.385008,8.46,8.81,8.31,8.8,19698168,8.743949,-0.137668044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2018/3/26,5.55,5.7,5.47,5.69,6791996,5.69,-0.080889721,12.3083,12.5917,12.25,12.5833,5428588,11.219645,0.005711328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37,7.69,7.37,7.66,4495756,7.041813,0.092482888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,4.65,4.4,4.62,5077966,4.485011,0.03791423,NA,NA,NA,NA,NA,NA,NA,8.43,8.95,8.37,8.93,39021717,8.93,-0.048028006,NA,NA,NA,NA,NA,NA,NA,7,7.19,6.41,7.15,2435501,7.069105,-0.003415879,5.03,5.21,4.95,5.2,8599609,5.17301,-0.032676676,NA,NA,NA,NA,NA,NA,NA,6.15,6.33,6.05,6.33,48090073,5.996879,-0.091000721,25.1,26.68,24.950001,26.610001,8636995,25.970461,-0.084754363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99,10.42,9.68,10.4,12365264,10.4,0.108317922,5.275,5.34167,5.20833,5.3,10489092,5.077948,-0.057701939,NA,NA,NA,NA,NA,NA,NA,6.01,6.5,5.78,6.35,2671647,6.257003,0.015071837,15.5,15.6,14.18,14.73,5825178,14.73,-0.009469969
27,2018/3/27,5.69,5.85,5.69,5.83,7793971,5.83,-0.056285152,12.5667,12.95,12.5667,12.925,6640281,11.524314,0.032866367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73,7.96,7.73,7.89,6006902,7.253252,0.122508998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,4.9,4.65,4.73,7393506,4.591798,0.061723754,NA,NA,NA,NA,NA,NA,NA,9.09,9.15,8.92,9.06,38472203,9.06,-0.033470336,NA,NA,NA,NA,NA,NA,NA,7.2,7.33,7.18,7.24,1880505,7.158087,0.009171534,5.25,5.33,5.24,5.29,8611376,5.262543,-0.015368984,NA,NA,NA,NA,NA,NA,NA,6.45,6.48,6.36,6.41,38633716,6.072668,-0.078362491,27.200001,28.379999,27.200001,27.559999,10068462,26.897629,-0.049053575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.41,10.7,10.27,10.64,14540115,10.64,0.131394845,5.35833,5.41667,5.34167,5.39167,9676562,5.165778,-0.040405713,NA,NA,NA,NA,NA,NA,NA,6.51,6.99,6.45,6.79,9951529,6.69056,0.084363175,14.49,14.89,14.46,14.83,3736198,14.83,-0.002681103
28,2018/3/27,5.69,5.85,5.69,5.83,7793971,5.83,-0.056285152,12.5667,12.95,12.5667,12.925,6640281,11.524314,0.032866367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73,7.96,7.73,7.89,6006902,7.253252,0.122508998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,4.9,4.65,4.73,7393506,4.591798,0.061723754,NA,NA,NA,NA,NA,NA,NA,9.09,9.15,8.92,9.06,38472203,9.06,-0.033470336,NA,NA,NA,NA,NA,NA,NA,7.2,7.33,7.18,7.24,1880505,7.158087,0.009171534,5.25,5.33,5.24,5.29,8611376,5.262543,-0.015368984,NA,NA,NA,NA,NA,NA,NA,6.45,6.48,6.36,6.41,38633716,6.072668,-0.078362491,27.200001,28.379999,27.200001,27.559999,10068462,26.897629,-0.049053575,5.63077,5.7,5.60769,5.66154,8556730,5.466716,9.01,9.07,8.86,9,22132297,8.942676,-0.114940771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2018/3/28,5.77,5.82,5.66,5.71,6876954,5.71,-0.076868342,12.7917,13.05,12.7167,12.8167,4333988,11.427751,0.024487257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85,7.88,7.76,7.81,3284916,7.179708,0.112369581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,4.85,4.66,4.69,5358701,4.552966,0.053267095,NA,NA,NA,NA,NA,NA,NA,8.84,8.94,8.75,8.78,28555939,8.78,-0.064375413,NA,NA,NA,NA,NA,NA,NA,7.11,7.24,7.11,7.17,992583,7.088879,-0.000496975,5.2,5.28,5.15,5.2,5789609,5.17301,-0.032382216,NA,NA,NA,NA,NA,NA,NA,6.3,6.36,6.25,6.27,31251733,5.940036,-0.100203364,27.030001,28.280001,27.030001,27.780001,9383615,27.112341,-0.041070918,5.60769,5.63846,5.54615,5.58462,6988514,5.392443,8.82,8.93,8.73,8.83,17637036,8.773758,-0.13382966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2018/3/28,5.77,5.82,5.66,5.71,6876954,5.71,-0.076868342,12.7917,13.05,12.7167,12.8167,4333988,11.427751,0.024487257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85,7.88,7.76,7.81,3284916,7.179708,0.112369581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73,4.85,4.66,4.69,5358701,4.552966,0.053267095,NA,NA,NA,NA,NA,NA,NA,8.84,8.94,8.75,8.78,28555939,8.78,-0.064375413,NA,NA,NA,NA,NA,NA,NA,7.11,7.24,7.11,7.17,992583,7.088879,-0.000496975,5.2,5.28,5.15,5.2,5789609,5.17301,-0.032382216,NA,NA,NA,NA,NA,NA,NA,6.3,6.36,6.25,6.27,31251733,5.940036,-0.100203364,27.030001,28.280001,27.030001,27.780001,9383615,27.112341,-0.041070918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.49,10.6,10.26,10.32,8402009,10.32,0.101319657,5.33333,5.38333,5.3,5.34167,6042472,5.117873,-0.049679278,NA,NA,NA,NA,NA,NA,NA,6.41,6.78,6.36,6.59,5077910,6.493489,0.054908094,14.75,14.75,14.25,14.27,3274900,14.27,-0.040442398
31,2018/3/29,5.71,5.8,5.7,5.79,4158947,5.79,-0.062857835,12.8667,13.0167,12.7333,12.8583,4530646,11.464843,0.027733022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7.9,7.76,7.82,2573196,7.188901,0.113649991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,4.73,4.59,4.65,4594700,4.514135,0.04473831,NA,NA,NA,NA,NA,NA,NA,8.83,8.94,8.67,8.92,28793136,8.92,-0.048430083,NA,NA,NA,NA,NA,NA,NA,7.29,7.38,7.25,7.31,1059100,7.227295,0.019028827,5.21,5.3,5.21,5.26,6120778,5.232699,-0.020843755,NA,NA,NA,NA,NA,NA,NA,6.27,6.41,6.25,6.4,37343664,6.063195,-0.079469712,27.879999,28.200001,27.120001,27.700001,5826416,27.034264,-0.043950688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.32,10.41,10.18,10.34,5016339,10.34,0.103257641,5.39167,5.425,5.31667,5.41667,7582828,5.18973,-0.035638725,NA,NA,NA,NA,NA,NA,NA,6.5,6.68,6.5,6.57,2257000,6.473782,0.051873193,14.2,14.42,14.06,14.34,1557132,14.34,-0.035537002
32,2018/3/29,5.71,5.8,5.7,5.79,4158947,5.79,-0.062857835,12.8667,13.0167,12.7333,12.8583,4530646,11.464843,0.027733022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,7.9,7.76,7.82,2573196,7.188901,0.113649991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,4.73,4.59,4.65,4594700,4.514135,0.04473831,NA,NA,NA,NA,NA,NA,NA,8.83,8.94,8.67,8.92,28793136,8.92,-0.048430083,NA,NA,NA,NA,NA,NA,NA,7.29,7.38,7.25,7.31,1059100,7.227295,0.019028827,5.21,5.3,5.21,5.26,6120778,5.232699,-0.020843755,NA,NA,NA,NA,NA,NA,NA,6.27,6.41,6.25,6.4,37343664,6.063195,-0.079469712,27.879999,28.200001,27.120001,27.700001,5826416,27.034264,-0.043950688,5.56923,5.65385,5.56154,5.64615,9171500,5.451856,8.88,8.96,8.78,8.91,12586636,8.853249,-0.124769638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2018/3/30,5.77,5.97,5.77,5.9,6402993,5.9,-0.043859562,12.8417,13.2083,12.8417,13.1917,6379496,11.762112,0.053661799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82,7.88,7.6,7.67,4591176,7.051007,0.094468405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,4.69,4.64,4.67,3241201,4.53355,0.049039385,NA,NA,NA,NA,NA,NA,NA,8.93,9.02,8.8,9.02,31986030,9.02,-0.03721932,NA,NA,NA,NA,NA,NA,NA,7.35,7.45,7.31,7.41,2247300,7.326163,0.032708718,5.27,5.32,5.26,5.29,6685784,5.262543,-0.015140333,NA,NA,NA,NA,NA,NA,NA,6.4,6.41,6.32,6.38,31236898,6.044248,-0.082594712,27.700001,28.83,27.5,28.719999,11246703,28.029747,-0.007127657,5.71538,5.73846,5.62308,5.66154,9165005,5.466716,8.93,9.31,8.93,9.29,22082064,9.230828,-0.082120928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,2018/3/30,5.77,5.97,5.77,5.9,6402993,5.9,-0.043859562,12.8417,13.2083,12.8417,13.1917,6379496,11.762112,0.053661799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82,7.88,7.6,7.67,4591176,7.051007,0.094468405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,4.69,4.64,4.67,3241201,4.53355,0.049039385,NA,NA,NA,NA,NA,NA,NA,8.93,9.02,8.8,9.02,31986030,9.02,-0.03721932,NA,NA,NA,NA,NA,NA,NA,7.35,7.45,7.31,7.41,2247300,7.326163,0.032708718,5.27,5.32,5.26,5.29,6685784,5.262543,-0.015140333,NA,NA,NA,NA,NA,NA,NA,6.4,6.41,6.32,6.38,31236898,6.044248,-0.082594712,27.700001,28.83,27.5,28.719999,11246703,28.029747,-0.007127657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.39,10.65,10.33,10.61,8410734,10.61,0.129369827,5.425,5.45833,5.4,5.41667,9410151,5.18973,-0.035638725,NA,NA,NA,NA,NA,NA,NA,6.65,6.65,6.47,6.48,2233701,6.3851,0.038174563,14.42,14.42,14.22,14.29,1756600,14.29,-0.039023752
35,2018/4/2,5.94,5.96,5.84,5.88,6220945,5.88,-0.047249392,13.2417,13.4167,13.075,13.1167,7475377,11.69524,0.047976406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66,7.81,7.58,7.78,2915997,7.152129,0.108809996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67,4.72,4.64,4.64,3210093,4.504427,0.042615402,NA,NA,NA,NA,NA,NA,NA,8.93,9.08,8.8,8.87,31288869,8.87,-0.053849032,NA,NA,NA,NA,NA,NA,NA,7.41,7.46,7.25,7.29,1523650,7.207521,0.016514386,5.28,5.33,5.24,5.26,6802389,5.232699,-0.02081141,NA,NA,NA,NA,NA,NA,NA,6.4,6.45,6.34,6.37,31712789,6.034774,-0.08416211,28.790001,29.66,28.49,28.91,12186676,28.215181,-0.000512023,5.63846,5.67692,5.61538,5.65385,8375185,5.459291,9.35,9.78,9.3,9.42,31722330,9.360001,-0.068127387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2018/4/2,5.94,5.96,5.84,5.88,6220945,5.88,-0.047249392,13.2417,13.4167,13.075,13.1167,7475377,11.69524,0.047976406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66,7.81,7.58,7.78,2915997,7.152129,0.108809996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67,4.72,4.64,4.64,3210093,4.504427,0.042615402,NA,NA,NA,NA,NA,NA,NA,8.93,9.08,8.8,8.87,31288869,8.87,-0.053849032,NA,NA,NA,NA,NA,NA,NA,7.41,7.46,7.25,7.29,1523650,7.207521,0.016514386,5.28,5.33,5.24,5.26,6802389,5.232699,-0.02081141,NA,NA,NA,NA,NA,NA,NA,6.4,6.45,6.34,6.37,31712789,6.034774,-0.08416211,28.790001,29.66,28.49,28.91,12186676,28.215181,-0.000512023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.58,10.82,10.5,10.59,5914101,10.59,0.127484813,5.4,5.54167,5.39167,5.46667,10499046,5.237636,-0.026407961,NA,NA,NA,NA,NA,NA,NA,6.45,6.52,6.34,6.37,2220598,6.276711,0.021199254,14.45,14.67,14.37,14.64,2583320,14.64,-0.0145311
37,2018/4/3,5.82,5.84,5.72,5.78,5864255,5.78,-0.064256195,12.9917,13.3,12.925,13.1083,4670148,11.687751,0.047336001,14.9071,14.957,14.6877,14.8273,7264567,14.089807,0.07309337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,7.77,7.67,7.73,3604477,7.106164,0.10238326,NA,NA,NA,NA,NA,NA,NA,48.5,49.490002,47.889999,49.279999,2365130,48.047779,-0.062300503,NA,NA,NA,NA,NA,NA,NA,4.56,4.75,4.55,4.75,6133715,4.611213,0.066322299,NA,NA,NA,NA,NA,NA,NA,8.75,8.85,8.62,8.68,20368891,8.68,-0.075269551,NA,NA,NA,NA,NA,NA,NA,7,7.35,7,7.26,1183498,7.177861,0.01239916,5.15,5.2,5.09,5.13,9092822,5.103374,-0.045526239,NA,NA,NA,NA,NA,NA,NA,6.29,6.38,6.21,6.28,32410498,5.94951,-0.098290838,28.440001,29.26,27.879999,29.01,11044138,28.312778,0.002946988,5.56923,5.57692,5.46154,5.52308,10255788,5.333021,9.48,9.93,9.31,9.68,56557219,9.618344,-0.040526538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
